time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:00.418000,1,0,417000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.438000,2,0,437000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.458000,3,0,457000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.478000,4,0,477000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.498000,5,0,498000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.517000,6,0,517000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.538000,7,0,537000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.558000,8,0,558000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.577000,9,0,577000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.598000,10,0,597000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.618000,11,0,618000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.638000,12,0,637000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.657000,13,0,657000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.695000,14,0,695000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.699000,15,0,698000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.718000,16,0,717000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.738000,17,0,737000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.758000,18,0,758000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.781000,19,0,781000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.798000,20,0,797000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.818000,21,0,818000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.837000,22,0,837000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.857000,23,0,857000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.877000,24,0,877000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.897000,25,0,897000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.917000,26,0,917000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.938000,27,0,937000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.958000,28,0,958000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.977000,29,0,977000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:00.997000,30,0,997000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.018000,31,1,18000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.037000,32,1,37000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.058000,33,1,57000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.078000,34,1,78000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.103000,35,1,103000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.118000,36,1,117000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.138000,37,1,137000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.157000,38,1,157000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.178000,39,1,177000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.197000,40,1,197000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.218000,41,1,217000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.238000,42,1,237000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.258000,43,1,258000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.277000,44,1,277000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.297000,45,1,297000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.317000,46,1,317000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.338000,47,1,337000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.358000,48,1,357000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.377000,49,1,377000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.398000,50,1,397000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.417000,51,1,417000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.437000,52,1,437000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.457000,53,1,457000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.477000,54,1,477000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.497000,55,1,497000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.517000,56,1,517000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.538000,57,1,537000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.558000,58,1,557000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.577000,59,1,577000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.599000,60,1,599000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.621000,61,1,621000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.637000,62,1,637000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.658000,63,1,657000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.678000,64,1,678000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.697000,65,1,697000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.718000,66,1,717000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.747000,67,1,745000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.757000,68,1,757000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.777000,69,1,777000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.797000,70,1,797000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.818000,71,1,817000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.838000,72,1,837000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.858000,73,1,858000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.878000,74,1,877000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.897000,75,1,897000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.917000,76,1,917000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.938000,77,1,937000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.957000,78,1,957000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.977000,79,1,977000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:01.997000,80,1,997000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.018000,81,2,17000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.037000,82,2,37000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.058000,83,2,57000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.077000,84,2,77000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.098000,85,2,97000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.118000,86,2,117000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.138000,87,2,137000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.159000,88,2,158000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.179000,89,2,178000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.198000,90,2,197000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.217000,91,2,217000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.238000,92,2,237000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.257000,93,2,257000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.278000,94,2,278000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.298000,95,2,298000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.317000,96,2,317000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.338000,97,2,338000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.357000,98,2,357000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.378000,99,2,378000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.397000,100,2,397000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.418000,101,2,417000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.437000,102,2,437000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.457000,103,2,457000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.478000,104,2,477000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.498000,105,2,497000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.517000,106,2,517000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.537000,107,2,537000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.562000,108,2,561000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.578000,109,2,577000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.597000,110,2,597000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.617000,111,2,617000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.639000,112,2,639000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.657000,113,2,657000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.678000,114,2,677000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.698000,115,2,698000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.718000,116,2,717000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.737000,117,2,737000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.757000,118,2,757000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.777000,119,2,777000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.798000,120,2,797000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.818000,121,2,817000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.837000,122,2,837000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.858000,123,2,857000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.877000,124,2,877000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.898000,125,2,897000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.918000,126,2,917000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.937000,127,2,937000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.958000,128,2,957000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.977000,129,2,977000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:02.997000,130,2,997000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.017000,131,3,17000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.037000,132,3,37000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.059000,133,3,57000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.078000,134,3,77000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.098000,135,3,97000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.118000,136,3,118000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.137000,137,3,137000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.157000,138,3,157000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.177000,139,3,177000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.197000,140,3,197000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.218000,141,3,217000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.238000,142,3,237000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.257000,143,3,257000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.278000,144,3,277000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.297000,145,3,297000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.318000,146,3,317000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.338000,147,3,338000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.358000,148,3,358000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.378000,149,3,377000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.398000,150,3,397000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.418000,151,3,417000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.438000,152,3,437000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.458000,153,3,457000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.477000,154,3,477000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.498000,155,3,498000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.518000,156,3,517000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.538000,157,3,537000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.558000,158,3,557000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.577000,159,3,577000000,,0.699999988079,0.0,0.0
1970/01/01/01:00:03.599000,160,3,599000000,,0.699999988079,0.0,0.0
