time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance,.twist.twist.linear.x,.twist.twist.linear.y,.twist.twist.linear.z,.twist.twist.angular.x,.twist.twist.angular.y,.twist.twist.angular.z,.twist.covariance
1970/01/01/01:00:10.527000,1,10,525000000,map,map,0.8,1.675,-0.606282001369,0.000262418359005,-9.60757373935e-05,-0.674718890569,-0.738074744478,"(111.7535290144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 111.7535290144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010100255784411524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0,0.0,0.0,0.00516513120759,-0.000682444269607,-0.00367484695277,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.546000,2,10,545000000,map,map,0.8,1.675,-0.612952478867,0.000266854582344,-3.1258000287e-05,-0.674788904386,-0.738010715513,"(111.95302405220002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 111.95302405220002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.950496255160658e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0,0.0,0.0,0.00569652375399,-0.00369526606804,0.00881233179356,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.566000,3,10,565000000,map,map,0.8,1.675,-0.593189501843,0.000374195670205,-2.49143233596e-05,-0.674941681444,-0.737871088272,"(112.36360127450003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 112.36360127450003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901957410246362e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.032,0.04,-0.188254131445,-0.00267058210484,-0.00849800246897,0.0367562302874,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.587000,4,10,585000000,map,map,0.8,1.675,-0.624531411937,0.000349386508171,-0.000133195936255,-0.675539892738,-0.737323368902,"(112.81718481630001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 112.81718481630001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901953472851191e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0608,0.076,-0.305919141562,-0.00505706922943,0.00995660562691,0.0889066252562,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.608000,5,10,608000000,map,map,0.0682636691484,2.0603191684,-0.603806149151,0.000376764703779,-0.000145617289577,-0.676616620911,-0.736335486286,"(0.7214019917097466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030123399067499595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901353782512902e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.09057856,0.11326,-0.467026536844,-0.000166785788141,0.00130012388501,0.156961568106,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.626000,6,10,625000000,map,map,0.0667581339563,2.06111818741,-0.598863768766,0.000361613210142,-0.000122605470431,-0.677915268047,-0.735140014635,"(0.7343785830761117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04025229265197531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.90195456812395e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.085131041551,0.1376329,-0.5,0.00483497722336,0.000220251163476,0.186797558255,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.648000,7,10,646000000,map,map,0.0655946981826,2.06173087198,-0.596391471745,0.000372847166558,-0.000108848630006,-0.679158987302,-0.733991210083,"(0.7466894890755924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05035870820386784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901953607272094e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0788458379225,0.1651814455,-0.5,-0.000809349310526,-0.00121755160668,0.172352425215,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.667000,8,10,665000000,map,map,0.0642943871416,2.06241560414,-0.59028517685,0.000446508405254,-0.000111647248659,-0.68037252678,-0.732866347575,"(0.7592834962048578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06048473700454674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901954501473157e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0736441743299,0.187489208177,-0.5,-0.00635675087289,-0.00505968041845,0.165026070443,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.687000,9,10,686000000,map,map,0.0628572012423,2.06317241254,-0.580178863067,0.000431497562319,-5.40866926104e-05,-0.681479281948,-0.731837395489,"(0.7721644315091497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07063282740925678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901955629665171e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0683236098361,0.209802841319,-0.485202879968,0.00645184799345,-0.00214612199074,0.152827960551,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.705000,10,10,705000000,map,map,0.0614200153464,2.06392922118,-0.598477365309,0.000497405046529,-2.39031900062e-05,-0.682540128662,-0.730847945536,"(0.7850600213410907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08079023899417699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901956069008909e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0639018382818,0.227871571394,-0.44199979878,-0.00169026409343,-0.00215825258817,0.138820314332,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
