time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:00.470000,1,0,470000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.470000,2,0,470000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.490000,3,0,489000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.508000,4,0,508000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.528000,5,0,528000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.549000,6,0,548000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.568000,7,0,568000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.589000,8,0,589000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.609000,9,0,608000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.629000,10,0,629000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.649000,11,0,648000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.671000,12,0,671000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.688000,13,0,688000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.709000,14,0,709000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.731000,15,0,731000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.749000,16,0,748000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.769000,17,0,768000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.789000,18,0,789000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.809000,19,0,808000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.828000,20,0,828000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.849000,21,0,849000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.869000,22,0,869000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.889000,23,0,888000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.909000,24,0,909000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.929000,25,0,929000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.950000,26,0,949000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.969000,27,0,968000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.994000,28,0,993000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.009000,29,1,8000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.028000,30,1,28000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.049000,31,1,49000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.069000,32,1,69000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.089000,33,1,88000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.120000,34,1,120000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.129000,35,1,128000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.148000,36,1,148000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.169000,37,1,168000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.188000,38,1,188000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.209000,39,1,208000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.228000,40,1,228000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.249000,41,1,249000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.269000,42,1,268000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.290000,43,1,289000000,,1.57079637051,0.0,0.0
