time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance,.twist.twist.linear.x,.twist.twist.linear.y,.twist.twist.linear.z,.twist.twist.angular.x,.twist.twist.angular.y,.twist.twist.angular.z,.twist.covariance
1970/01/01/01:00:10.732000,1,10,730000000,map,map,0.8,1.675,-0.638285614625,0.000593779495596,-0.000225456210825,-0.674672839868,-0.738116580494,"(115.87408900040002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 115.87408900040002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 114.87408941362298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0,0.0,0.0,-0.00599853296519,-0.00149132735484,-0.00454109393605,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.741000,2,10,740000000,map,map,0.8,1.675,-0.613660361364,0.000557388593618,-0.000206417750838,-0.674691157942,-0.738099948294,"(116.2058240514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 116.2058240514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.999991320030016e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0,0.0,0.0,0.00601417587368,0.00134912435225,-0.0014374828943,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.760000,3,10,759000000,map,map,0.8,1.675,-0.592253245256,0.00050176724535,-0.000223872246648,-0.674871841482,-0.737934859088,"(116.66700931810003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 116.66700931810003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.90196692025717e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0304,0.038,-0.179962238827,0.00426219096774,0.00482395143124,0.0285837584854,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.782000,4,10,780000000,map,map,0.8,1.675,-0.596859518076,0.000531991701191,-0.000190929566032,-0.675505529886,-0.737354781475,"(117.12907689350006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 117.12907689350006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901954244978505e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.060808,0.07601,-0.303613347871,-0.00357187986225,-0.00710201133573,0.107562596757,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.802000,5,10,799000000,map,map,0.8,1.675,-0.600790633618,0.000499608968623,-0.000189986859569,-0.676822821734,-0.736145807028,"(117.54885075420003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 117.54885075420003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901954049621207e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0854069808,0.10678905,-0.393303970955,0.00378230005572,0.00181875804576,0.154616034349,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.825000,6,10,823000000,map,map,0.8,1.675,-0.60329013551,0.000425365802956,-0.000246661580647,-0.677981778408,-0.735078561896,"(117.99097209020006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 117.99097209020006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901954723774184e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.113472043008,0.141974364,-0.481396563912,0.0038727249447,0.0112081319433,0.155978050467,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.841000,7,10,839000000,map,map,0.776594983556,1.98032554464,-0.608046884178,0.000427228043348,-0.000247035757405,-0.678907123004,-0.734224024006,"(0.7395534271016356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04041551648154359, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.901955061471694e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.129871286942,0.16261641488,-0.5,0.000126341292768,0.000867486535961,0.149951557734,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.863000,8,10,860000000,map,map,0.776552165027,1.98088422655,-0.600919712203,0.000488793578981,-0.000257453499351,-0.679970756678,-0.733239120645,"(0.7522370523178481, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05053864825007339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.90195551070414e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.148614110089,0.187541691318,-0.5,-0.0071403142604,-0.00676160993644,0.144901356962,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.880000,9,10,879000000,map,map,0.77650292248,1.98152661073,-0.60086617427,0.000485449294464,-0.000272613801021,-0.680942786811,-0.732336464224,"(0.7653390645567887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.060690307183340404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010099643102889461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.16368606987,0.207725230642,-0.5,0.00412155299639,-0.0013448064315,0.125782151973,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/01:00:10.900000,10,10,899000000,map,map,0.776466525812,1.9820014161,-0.603594091892,0.000499897143584,-0.000175942019109,-0.682080828112,-0.731276563181,"(0.7776428099684842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07080937854104469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010099392800193849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.177929178288,0.226952707578,-0.490294455533,0.00530323985428,-0.0043493256225,0.129352963701,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
