time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:00.407000,1,0,406000000,,-0.530919551849,0.0467410869896,-0.00188316649292
1970/01/01/01:00:00.427000,2,0,426000000,,-0.529985070229,0.0467025004327,-0.00197539175861
1970/01/01/01:00:00.446000,3,0,446000000,,-0.529051423073,0.0466620735824,-0.00206753937528
1970/01/01/01:00:00.467000,4,0,467000000,,-0.52807199955,0.0466176383197,-0.00216420623474
1970/01/01/01:00:00.486000,5,0,486000000,,-0.527186691761,0.0465756878257,-0.00225158571266
1970/01/01/01:00:00.506000,6,0,506000000,,-0.526255607605,0.0465297400951,-0.00234347744845
1970/01/01/01:00:00.526000,7,0,526000000,,-0.525325477123,0.0464819520712,-0.00243527651764
1970/01/01/01:00:00.547000,8,0,547000000,,-0.524349927902,0.046429798007,-0.00253156223334
1970/01/01/01:00:00.567000,9,0,567000000,,-0.523421823978,0.0463782511652,-0.00262316036969
1970/01/01/01:00:00.587000,10,0,586000000,,-0.522541105747,0.0463275834918,-0.00271008280106
1970/01/01/01:00:00.606000,11,0,606000000,,-0.521615087986,0.0462724678218,-0.00280147558078
1970/01/01/01:00:00.626000,12,0,626000000,,-0.520690262318,0.0462155267596,-0.00289275799878
1970/01/01/01:00:00.647000,13,0,646000000,,-0.519766509533,0.0461567603052,-0.0029839258641
1970/01/01/01:00:00.666000,14,0,666000000,,-0.518843948841,0.0460961721838,-0.00307497638278
1970/01/01/01:00:00.686000,15,0,686000000,,-0.517922699451,0.0460337623954,-0.00316590513103
1970/01/01/01:00:00.706000,16,0,706000000,,-0.517002642155,0.0459695346653,-0.00325670908205
1970/01/01/01:00:00.727000,17,0,726000000,,-0.51608389616,0.0459034927189,-0.00334738451056
1970/01/01/01:00:00.746000,18,0,746000000,,-0.515166521072,0.0458356402814,-0.00343792769127
1970/01/01/01:00:00.767000,19,0,766000000,,-0.514250516891,0.0457659773529,-0.0035283351317
1970/01/01/01:00:00.786000,20,0,786000000,,-0.513335883617,0.0456945076585,-0.00361860333942
1970/01/01/01:00:00.807000,21,0,807000000,,-0.512422740459,0.0456212349236,-0.00370872858912
1970/01/01/01:00:00.826000,22,0,826000000,,-0.511511027813,0.0455461591482,-0.00379870738834
1970/01/01/01:00:00.847000,23,0,846000000,,-0.510600864887,0.0454692877829,-0.00388853647746
1970/01/01/01:00:00.866000,24,0,866000000,,-0.509692311287,0.0453906208277,-0.00397821189836
1970/01/01/01:00:00.887000,25,0,887000000,,-0.508739948273,0.0453060902655,-0.00407220190391
1970/01/01/01:00:00.907000,26,0,907000000,,-0.507879912853,0.0452279113233,-0.0041570882313
1970/01/01/01:00:00.926000,27,0,926000000,,-0.506976187229,0.0451438762248,-0.00424628192559
1970/01/01/01:00:00.947000,28,0,947000000,,-0.506029069424,0.0450537241995,-0.00433975458145
1970/01/01/01:00:00.967000,29,0,966000000,,-0.50517386198,0.0449704676867,-0.0044241626747
1970/01/01/01:00:00.987000,30,0,986000000,,-0.50427532196,0.0448810979724,-0.00451284274459
1970/01/01/01:00:01.006000,31,1,6000000,,-0.503378629684,0.04478995502,-0.00460134493187
1970/01/01/01:00:01.027000,32,1,27000000,,-0.502439081669,0.0446923524141,-0.00469407672063
1970/01/01/01:00:01.047000,33,1,46000000,,-0.50159072876,0.044602368027,-0.00477780075744
1970/01/01/01:00:01.067000,34,1,67000000,,-0.500699698925,0.044505931437,-0.0048657474108
1970/01/01/01:00:01.088000,35,1,87000000,,-0.499810546637,0.0444077402353,-0.00495350174606
1970/01/01/01:00:01.106000,36,1,106000000,,-0.498923361301,0.0443077944219,-0.00504106096923
1970/01/01/01:00:01.126000,37,1,126000000,,-0.498038232327,0.0442060977221,-0.00512842088938
1970/01/01/01:00:01.148000,38,1,147000000,,-0.497111052275,0.0440974421799,-0.00521993078291
1970/01/01/01:00:01.167000,39,1,166000000,,-0.496274143457,0.04399747774,-0.00530253024772
1970/01/01/01:00:01.187000,40,1,187000000,,-0.495395243168,0.0438905581832,-0.00538927223533
1970/01/01/01:00:01.207000,41,1,206000000,,-0.494518518448,0.0437819063663,-0.0054758018814
1970/01/01/01:00:01.227000,42,1,226000000,,-0.4936439991,0.0436715297401,-0.00556211546063
1970/01/01/01:00:01.247000,43,1,247000000,,-0.492771685123,0.0435594245791,-0.00564820924774
1970/01/01/01:00:01.267000,44,1,267000000,,-0.491858184338,0.0434398651123,-0.00573836732656
1970/01/01/01:00:01.287000,45,1,287000000,,-0.4910338521,0.0433300621808,-0.00581972440705
1970/01/01/01:00:01.307000,46,1,306000000,,-0.490168422461,0.0432128123939,-0.00590513879433
1970/01/01/01:00:01.327000,47,1,326000000,,-0.489305377007,0.0430938601494,-0.00599032035097
1970/01/01/01:00:01.346000,48,1,346000000,,-0.488444685936,0.0429732017219,-0.00607526535168
1970/01/01/01:00:01.367000,49,1,366000000,,-0.487586438656,0.0428508482873,-0.00615997100249
1970/01/01/01:00:01.387000,50,1,386000000,,-0.486730664968,0.042726803571,-0.00624443264678
1970/01/01/01:00:01.407000,51,1,407000000,,-0.485834777355,0.0425947420299,-0.00633285241202
1970/01/01/01:00:01.427000,52,1,427000000,,-0.485026627779,0.0424736626446,-0.00641261413693
1970/01/01/01:00:01.447000,53,1,446000000,,-0.484178453684,0.0423445701599,-0.00649632653221
1970/01/01/01:00:01.467000,54,1,466000000,,-0.483332872391,0.0422138087451,-0.00657978234813
1970/01/01/01:00:01.486000,55,1,486000000,,-0.482489913702,0.0420813821256,-0.0066629787907
1970/01/01/01:00:01.507000,56,1,507000000,,-0.48164960742,0.0419472940266,-0.00674591213465
1970/01/01/01:00:01.526000,57,1,526000000,,-0.480812042952,0.0418115481734,-0.00682857912034
1970/01/01/01:00:01.547000,58,1,546000000,,-0.479977160692,0.0416741520166,-0.00691097648814
1970/01/01/01:00:01.567000,59,1,566000000,,-0.479145079851,0.0415351092815,-0.00699310097843
1970/01/01/01:00:01.586000,60,1,586000000,,-0.478315770626,0.0413944274187,-0.00707494933158
1970/01/01/01:00:01.609000,61,1,609000000,,-0.477365583181,0.0412306264043,-0.00716872978956
1970/01/01/01:00:01.627000,62,1,626000000,,-0.476665705442,0.0411081686616,-0.00723780505359
1970/01/01/01:00:01.646000,63,1,646000000,,-0.475844979286,0.0409626029432,-0.0073188059032
1970/01/01/01:00:01.667000,64,1,666000000,,-0.47502720356,0.0408154204488,-0.0073995180428
1970/01/01/01:00:01.687000,65,1,686000000,,-0.474212378263,0.0406666249037,-0.00747993774712
1970/01/01/01:00:01.707000,66,1,706000000,,-0.473400563002,0.0405162237585,-0.00756006222218
1970/01/01/01:00:01.727000,67,1,727000000,,-0.472551375628,0.0403565838933,-0.00764387194067
1970/01/01/01:00:01.746000,68,1,746000000,,-0.471785992384,0.0402106307447,-0.00771941291168
1970/01/01/01:00:01.767000,69,1,766000000,,-0.470983326435,0.040055450052,-0.00779863260686
1970/01/01/01:00:01.787000,70,1,787000000,,-0.47018378973,0.039898686111,-0.00787754449993
1970/01/01/01:00:01.807000,71,1,807000000,,-0.469387382269,0.0397403500974,-0.00795614533126
1970/01/01/01:00:01.827000,72,1,826000000,,-0.468594193459,0.0395804420114,-0.00803443230689
1970/01/01/01:00:01.846000,73,1,846000000,,-0.467804193497,0.0394189730287,-0.00811240170151
1970/01/01/01:00:01.867000,74,1,866000000,,-0.467017441988,0.0392559505999,-0.00819005072117
1970/01/01/01:00:01.886000,75,1,886000000,,-0.466233968735,0.0390913747251,-0.00826737657189
1970/01/01/01:00:01.906000,76,1,906000000,,-0.465453803539,0.0389252565801,-0.00834437645972
1970/01/01/01:00:01.927000,77,1,927000000,,-0.464676946402,0.0387576036155,-0.00842104665935
1970/01/01/01:00:01.947000,78,1,947000000,,-0.463864922523,0.0385799184442,-0.00850119255483
1970/01/01/01:00:01.967000,79,1,966000000,,-0.46313342452,0.0384177081287,-0.00857338681817
1970/01/01/01:00:01.987000,80,1,986000000,,-0.462366789579,0.0382454842329,-0.0086490502581
1970/01/01/01:00:02.007000,81,2,7000000,,-0.461603611708,0.0380717478693,-0.00872437283397
1970/01/01/01:00:02.027000,82,2,26000000,,-0.46084395051,0.0378965102136,-0.00879935082048
1970/01/01/01:00:02.046000,83,2,46000000,,-0.460087776184,0.0377197787166,-0.00887398142368
1970/01/01/01:00:02.067000,84,2,66000000,,-0.459335148335,0.0375415533781,-0.00894826091826
1970/01/01/01:00:02.087000,85,2,86000000,,-0.458586126566,0.0373618490994,-0.00902218837291
1970/01/01/01:00:02.107000,86,2,107000000,,-0.45780351758,0.0371715724468,-0.00909942761064
