time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:00.336000,1,0,335000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.350000,2,0,350000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.370000,3,0,370000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.391000,4,0,391000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.411000,5,0,410000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.430000,6,0,430000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.450000,7,0,450000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.471000,8,0,471000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.491000,9,0,491000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.510000,10,0,510000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.537000,11,0,537000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.551000,12,0,550000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.571000,13,0,571000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.590000,14,0,590000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.610000,15,0,610000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.630000,16,0,630000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.651000,17,0,650000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.671000,18,0,670000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.691000,19,0,691000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.711000,20,0,710000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.731000,21,0,731000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.750000,22,0,750000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.771000,23,0,770000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.790000,24,0,790000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.811000,25,0,810000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.831000,26,0,831000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.850000,27,0,850000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.871000,28,0,871000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.890000,29,0,890000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.911000,30,0,911000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.932000,31,0,931000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.950000,32,0,950000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.972000,33,0,970000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.991000,34,0,991000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.010000,35,1,10000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.031000,36,1,30000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.051000,37,1,50000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.072000,38,1,71000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.090000,39,1,90000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.111000,40,1,110000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.130000,41,1,130000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.151000,42,1,150000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.171000,43,1,171000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.191000,44,1,191000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.211000,45,1,211000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.232000,46,1,232000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.250000,47,1,250000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.272000,48,1,271000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.290000,49,1,290000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.311000,50,1,310000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.331000,51,1,331000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.351000,52,1,351000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.385000,53,1,384000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.390000,54,1,390000000,,1.57079637051,0.0,0.0
