time,.data
1970/01/01/01:00:08.981000,0.0
1970/01/01/01:00:09.002000,0.0
1970/01/01/01:00:09.021000,0.0
1970/01/01/01:00:09.040000,0.0
1970/01/01/01:00:09.061000,0.0
1970/01/01/01:00:09.081000,0.0
1970/01/01/01:00:09.101000,0.0
1970/01/01/01:00:09.121000,0.0
1970/01/01/01:00:09.141000,0.0
1970/01/01/01:00:09.161000,0.0
1970/01/01/01:00:09.180000,0.0
1970/01/01/01:00:09.201000,0.0
1970/01/01/01:00:09.220000,0.0
1970/01/01/01:00:09.241000,0.0
1970/01/01/01:00:09.261000,0.0
1970/01/01/01:00:09.281000,0.0
1970/01/01/01:00:09.300000,0.0
1970/01/01/01:00:09.321000,0.0
1970/01/01/01:00:09.340000,0.0
1970/01/01/01:00:09.361000,0.0
1970/01/01/01:00:09.380000,0.0
1970/01/01/01:00:09.401000,0.0
1970/01/01/01:00:09.421000,0.0
1970/01/01/01:00:09.441000,0.0
1970/01/01/01:00:09.460000,0.0
1970/01/01/01:00:09.481000,0.0
1970/01/01/01:00:09.501000,0.0
1970/01/01/01:00:09.521000,0.0
1970/01/01/01:00:09.542000,0.0
1970/01/01/01:00:09.561000,0.0
1970/01/01/01:00:09.580000,0.0
1970/01/01/01:00:09.601000,0.0
1970/01/01/01:00:09.620000,0.0
1970/01/01/01:00:09.641000,0.0
1970/01/01/01:00:09.661000,0.0
1970/01/01/01:00:09.680000,0.0
1970/01/01/01:00:09.702000,0.0
1970/01/01/01:00:09.722000,0.0
1970/01/01/01:00:09.741000,0.0
1970/01/01/01:00:09.761000,0.0
1970/01/01/01:00:09.782000,0.0
1970/01/01/01:00:09.800000,0.0
1970/01/01/01:00:09.821000,0.0
1970/01/01/01:00:09.842000,0.0
1970/01/01/01:00:09.861000,0.0
1970/01/01/01:00:09.881000,0.0
1970/01/01/01:00:09.900000,0.0
1970/01/01/01:00:09.921000,0.0
1970/01/01/01:00:09.941000,0.0
1970/01/01/01:00:09.960000,0.0
1970/01/01/01:00:09.983000,0.0
1970/01/01/01:00:10.001000,0.0
1970/01/01/01:00:10.022000,0.0
1970/01/01/01:00:10.041000,0.0
1970/01/01/01:00:10.061000,0.0
1970/01/01/01:00:10.080000,0.0
1970/01/01/01:00:10.101000,0.0
1970/01/01/01:00:10.121000,0.0
1970/01/01/01:00:10.141000,0.0
1970/01/01/01:00:10.160000,0.0
1970/01/01/01:00:10.181000,0.0
1970/01/01/01:00:10.201000,0.0
