time,.data
1970/01/01/01:00:08.537000,0.0
1970/01/01/01:00:08.557000,0.0
1970/01/01/01:00:08.577000,0.0
1970/01/01/01:00:08.596000,0.0
1970/01/01/01:00:08.616000,0.0
1970/01/01/01:00:08.636000,0.0
1970/01/01/01:00:08.656000,0.0
1970/01/01/01:00:08.676000,0.0
1970/01/01/01:00:08.697000,0.0
1970/01/01/01:00:08.716000,0.0
1970/01/01/01:00:08.736000,0.0
1970/01/01/01:00:08.757000,0.0
1970/01/01/01:00:08.777000,0.0
1970/01/01/01:00:08.796000,0.0
1970/01/01/01:00:08.817000,0.0
1970/01/01/01:00:08.836000,0.0
1970/01/01/01:00:08.857000,0.0
1970/01/01/01:00:08.876000,0.0
1970/01/01/01:00:08.896000,0.0
1970/01/01/01:00:08.917000,0.0
1970/01/01/01:00:08.937000,0.0
1970/01/01/01:00:08.956000,0.0
1970/01/01/01:00:08.976000,0.0
1970/01/01/01:00:08.997000,0.0
1970/01/01/01:00:09.017000,0.0
1970/01/01/01:00:09.037000,0.0
1970/01/01/01:00:09.057000,0.0
1970/01/01/01:00:09.076000,0.0
1970/01/01/01:00:09.097000,0.0
1970/01/01/01:00:09.117000,0.0
1970/01/01/01:00:09.137000,0.0
1970/01/01/01:00:09.157000,0.0
1970/01/01/01:00:09.176000,0.0
1970/01/01/01:00:09.197000,0.0
1970/01/01/01:00:09.217000,0.0
1970/01/01/01:00:09.236000,0.0
1970/01/01/01:00:09.256000,0.0
1970/01/01/01:00:09.277000,0.0
1970/01/01/01:00:09.297000,0.0
1970/01/01/01:00:09.317000,0.0
1970/01/01/01:00:09.337000,0.0
1970/01/01/01:00:09.358000,0.0
1970/01/01/01:00:09.377000,0.0
1970/01/01/01:00:09.403000,0.0
1970/01/01/01:00:09.417000,0.0
1970/01/01/01:00:09.437000,0.0
1970/01/01/01:00:09.457000,0.0
1970/01/01/01:00:09.477000,0.0
1970/01/01/01:00:09.497000,0.0
1970/01/01/01:00:09.516000,0.0
1970/01/01/01:00:09.537000,0.0
1970/01/01/01:00:09.556000,0.0
1970/01/01/01:00:09.576000,0.0
1970/01/01/01:00:09.596000,0.0
1970/01/01/01:00:09.617000,0.0
1970/01/01/01:00:09.636000,0.0
1970/01/01/01:00:09.657000,0.0
1970/01/01/01:00:09.678000,0.0
1970/01/01/01:00:09.697000,0.0
1970/01/01/01:00:09.716000,0.0
1970/01/01/01:00:09.737000,0.0
1970/01/01/01:00:09.757000,0.0
1970/01/01/01:00:09.776000,0.0
1970/01/01/01:00:09.797000,0.0
1970/01/01/01:00:09.816000,0.0
1970/01/01/01:00:09.836000,0.0
1970/01/01/01:00:09.856000,0.0
1970/01/01/01:00:09.877000,0.0
1970/01/01/01:00:09.897000,0.0
1970/01/01/01:00:09.917000,0.0
1970/01/01/01:00:09.937000,0.0
1970/01/01/01:00:09.957000,0.0
1970/01/01/01:00:09.977000,0.0
1970/01/01/01:00:09.997000,0.0
1970/01/01/01:00:10.017000,0.0
1970/01/01/01:00:10.036000,0.0
1970/01/01/01:00:10.057000,0.0
1970/01/01/01:00:10.076000,0.0
1970/01/01/01:00:10.097000,0.0
1970/01/01/01:00:10.117000,0.0
1970/01/01/01:00:10.137000,0.0
1970/01/01/01:00:10.156000,0.0
1970/01/01/01:00:10.176000,0.0
1970/01/01/01:00:10.197000,0.0
1970/01/01/01:00:10.216000,0.0
1970/01/01/01:00:10.237000,0.0
1970/01/01/01:00:10.257000,0.0
1970/01/01/01:00:10.276000,0.0
1970/01/01/01:00:10.296000,0.0
1970/01/01/01:00:10.316000,0.0
1970/01/01/01:00:10.336000,0.0
1970/01/01/01:00:10.359000,0.0
1970/01/01/01:00:10.376000,0.0
1970/01/01/01:00:10.398000,0.0
1970/01/01/01:00:10.417000,0.0
1970/01/01/01:00:10.436000,0.0
1970/01/01/01:00:10.457000,0.0
1970/01/01/01:00:10.476000,0.0
1970/01/01/01:00:10.496000,0.0
1970/01/01/01:00:10.517000,0.0
1970/01/01/01:00:10.537000,0.0
1970/01/01/01:00:10.557000,0.0
1970/01/01/01:00:10.576000,0.0
1970/01/01/01:00:10.597000,0.0
1970/01/01/01:00:10.618000,0.0
1970/01/01/01:00:10.637000,0.0
1970/01/01/01:00:10.657000,0.0
1970/01/01/01:00:10.676000,0.0
1970/01/01/01:00:10.696000,0.0
1970/01/01/01:00:10.717000,0.0
1970/01/01/01:00:10.738000,0.0
1970/01/01/01:00:10.757000,0.116813742135
1970/01/01/01:00:10.776000,0.122779002539
1970/01/01/01:00:10.797000,0.0794810895269
1970/01/01/01:00:10.817000,0.000918464635459
1970/01/01/01:00:10.838000,-0.0863981239641
1970/01/01/01:00:10.857000,-0.128097791303
1970/01/01/01:00:10.877000,-0.116629698593
1970/01/01/01:00:10.896000,-0.108126498604
1970/01/01/01:00:10.917000,-0.108854248231
1970/01/01/01:00:10.944000,-0.0791182346544
1970/01/01/01:00:10.959000,-0.0791182346544
1970/01/01/01:00:10.977000,-0.0720149681286
1970/01/01/01:00:10.997000,-0.0720149681286
1970/01/01/01:00:11.018000,-0.0514286476318
1970/01/01/01:00:11.043000,-0.0601841317318
1970/01/01/01:00:11.056000,-0.0312083391824
1970/01/01/01:00:11.077000,-0.0405565008786
1970/01/01/01:00:11.099000,-0.0278439740497
1970/01/01/01:00:11.117000,-0.0309694939608
1970/01/01/01:00:11.137000,-0.0118089842137
1970/01/01/01:00:11.157000,0.000661910996497
1970/01/01/01:00:11.177000,-0.0157364152193
1970/01/01/01:00:11.197000,-0.00940590707127
1970/01/01/01:00:11.217000,-0.00729777211367
1970/01/01/01:00:11.236000,-0.008317011262
1970/01/01/01:00:11.257000,0.0014012027771
1970/01/01/01:00:11.276000,0.006275021463
1970/01/01/01:00:11.297000,0.0100210189867
1970/01/01/01:00:11.316000,0.0410172443397
1970/01/01/01:00:11.337000,0.029385901897
1970/01/01/01:00:11.357000,0.0149912320467
1970/01/01/01:00:11.376000,0.0204823613425
1970/01/01/01:00:11.396000,0.0211093902875
1970/01/01/01:00:11.417000,0.0211093902875
1970/01/01/01:00:11.449000,0.0229325877974
1970/01/01/01:00:11.456000,0.0356650645051
1970/01/01/01:00:11.479000,0.00999645381233
1970/01/01/01:00:11.497000,0.0394588152355
1970/01/01/01:00:11.517000,0.0394588152355
1970/01/01/01:00:11.538000,0.0237852199892
1970/01/01/01:00:11.557000,0.0237852199892
1970/01/01/01:00:11.587000,0.0244834752052
1970/01/01/01:00:11.604000,0.0121978558587
1970/01/01/01:00:11.617000,0.0365618310534
1970/01/01/01:00:11.637000,0.0365618310534
1970/01/01/01:00:11.657000,0.0373912901115
1970/01/01/01:00:11.677000,0.0373912901115
1970/01/01/01:00:11.697000,0.046856107082
1970/01/01/01:00:11.717000,0.046856107082
1970/01/01/01:00:11.739000,0.0453831333962
1970/01/01/01:00:11.756000,0.0453831333962
1970/01/01/01:00:11.777000,0.0453831333962
1970/01/01/01:00:11.797000,0.0358326818861
1970/01/01/01:00:11.818000,0.0358326818861
1970/01/01/01:00:11.836000,0.0413094030253
1970/01/01/01:00:11.857000,0.0293360222705
1970/01/01/01:00:11.876000,0.0404555373193
1970/01/01/01:00:11.896000,0.0404555373193
1970/01/01/01:00:11.916000,0.0388881352809
1970/01/01/01:00:11.937000,0.0388881352809
1970/01/01/01:00:11.957000,0.0422843339645
1970/01/01/01:00:11.977000,0.0422843339645
1970/01/01/01:00:11.997000,0.0383262563405
1970/01/01/01:00:12.017000,0.0383262563405
1970/01/01/01:00:12.037000,0.0379225298306
1970/01/01/01:00:12.057000,0.0379225298306
1970/01/01/01:00:12.077000,0.0379225298306
1970/01/01/01:00:12.098000,0.0413121339507
1970/01/01/01:00:12.116000,0.0413121339507
1970/01/01/01:00:12.137000,0.0438587124534
1970/01/01/01:00:12.157000,0.0438587124534
1970/01/01/01:00:12.177000,0.0499324914938
