time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:00.438000,1,0,438000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.457000,2,0,457000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.478000,3,0,477000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.498000,4,0,498000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.517000,5,0,517000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.538000,6,0,537000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.558000,7,0,558000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.577000,8,0,577000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.598000,9,0,598000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.618000,10,0,618000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.638000,11,0,638000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.658000,12,0,657000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.696000,13,0,695000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.699000,14,0,698000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.718000,15,0,717000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.738000,16,0,737000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.758000,17,0,758000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.782000,18,0,781000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.798000,19,0,797000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.818000,20,0,818000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.837000,21,0,837000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.858000,22,0,857000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.877000,23,0,877000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.897000,24,0,897000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.918000,25,0,917000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.938000,26,0,937000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.958000,27,0,958000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.977000,28,0,977000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.997000,29,0,997000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.018000,30,1,18000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.038000,31,1,37000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.058000,32,1,58000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.078000,33,1,78000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.103000,34,1,103000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.119000,35,1,117000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.137000,36,1,137000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.157000,37,1,157000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.178000,38,1,178000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.197000,39,1,197000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.218000,40,1,217000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.239000,41,1,238000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.258000,42,1,258000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.277000,43,1,277000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.298000,44,1,297000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.317000,45,1,317000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.338000,46,1,337000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.358000,47,1,358000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.377000,48,1,377000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.398000,49,1,397000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.417000,50,1,417000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.438000,51,1,437000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.457000,52,1,457000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.478000,53,1,477000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.498000,54,1,497000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.518000,55,1,517000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.538000,56,1,538000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.558000,57,1,558000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.577000,58,1,577000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.600000,59,1,599000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.622000,60,1,621000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.637000,61,1,637000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.658000,62,1,657000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.678000,63,1,678000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.698000,64,1,697000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.718000,65,1,718000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.747000,66,1,745000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.757000,67,1,757000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.777000,68,1,777000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.797000,69,1,797000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.818000,70,1,818000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.839000,71,1,838000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.858000,72,1,858000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.878000,73,1,878000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.897000,74,1,897000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.918000,75,1,917000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.938000,76,1,937000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.958000,77,1,957000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.978000,78,1,978000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:01.997000,79,1,997000000,,-0.600000023842,0.0,0.0
