time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:01.797000,69,1,797000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.819000,70,1,818000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.839000,71,1,838000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.859000,72,1,858000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.879000,73,1,878000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.898000,74,1,898000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.918000,75,1,918000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.939000,76,1,938000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.958000,77,1,957000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.978000,78,1,978000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.998000,79,1,997000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.018000,80,2,17000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.038000,81,2,37000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.059000,82,2,58000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.078000,83,2,77000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.098000,84,2,98000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.118000,85,2,118000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.138000,86,2,138000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.159000,87,2,158000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.180000,88,2,179000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.198000,89,2,197000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.218000,90,2,217000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.238000,91,2,238000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.258000,92,2,257000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.279000,93,2,278000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.299000,94,2,298000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.318000,95,2,317000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.339000,96,2,338000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.358000,97,2,357000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.379000,98,2,378000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.398000,99,2,397000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.419000,100,2,418000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.438000,101,2,437000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.458000,102,2,457000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.478000,103,2,477000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.498000,104,2,497000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.518000,105,2,517000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.538000,106,2,537000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.563000,107,2,561000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.578000,108,2,577000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.597000,109,2,597000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.618000,110,2,617000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.640000,111,2,639000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.658000,112,2,657000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.678000,113,2,678000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.699000,114,2,698000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.718000,115,2,717000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.738000,116,2,737000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.758000,117,2,757000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.778000,118,2,777000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.799000,119,2,798000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.818000,120,2,818000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.838000,121,2,837000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.858000,122,2,858000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.878000,123,2,877000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.899000,124,2,898000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.918000,125,2,917000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.937000,126,2,937000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.959000,127,2,958000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.978000,128,2,978000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.998000,129,2,997000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.018000,130,3,18000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.038000,131,3,37000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.059000,132,3,57000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.079000,133,3,78000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.098000,134,3,97000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.119000,135,3,118000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.138000,136,3,137000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.158000,137,3,157000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.178000,138,3,177000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.198000,139,3,197000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.218000,140,3,218000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.238000,141,3,238000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.258000,142,3,257000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.278000,143,3,278000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.298000,144,3,298000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.318000,145,3,318000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.339000,146,3,338000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.359000,147,3,358000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.379000,148,3,377000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.398000,149,3,397000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.418000,150,3,417000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.439000,151,3,438000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.459000,152,3,457000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.478000,153,3,477000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.499000,154,3,498000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.518000,155,3,517000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.538000,156,3,537000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.559000,157,3,558000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.578000,158,3,577000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.600000,159,3,600000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.618000,160,3,617000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.640000,161,3,639000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.659000,162,3,658000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.678000,163,3,677000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.698000,164,3,697000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.718000,165,3,717000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.740000,166,3,739000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.759000,167,3,758000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.779000,168,3,779000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.799000,169,3,797000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.818000,170,3,818000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.839000,171,3,838000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.858000,172,3,858000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.878000,173,3,877000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.899000,174,3,898000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.919000,175,3,918000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.939000,176,3,938000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.959000,177,3,958000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.978000,178,3,977000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:03.999000,179,3,998000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.018000,180,4,18000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.038000,181,4,37000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.059000,182,4,58000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.078000,183,4,78000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.099000,184,4,97000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.119000,185,4,118000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.139000,186,4,138000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.159000,187,4,158000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.178000,188,4,177000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.198000,189,4,197000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.218000,190,4,217000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.238000,191,4,238000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.259000,192,4,258000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.278000,193,4,277000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.299000,194,4,298000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.318000,195,4,317000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.338000,196,4,337000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.366000,197,4,364000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.381000,198,4,380000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:04.400000,199,4,399000000,,1.57079637051,0.0,0.0
