time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:00.129000,1,0,128000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.147000,2,0,147000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.168000,3,0,166000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.186000,4,0,186000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.206000,5,0,206000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.226000,6,0,226000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.247000,7,0,246000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.267000,8,0,267000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.286000,9,0,286000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.306000,10,0,306000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.327000,11,0,326000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.347000,12,0,346000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.367000,13,0,366000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.387000,14,0,387000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.407000,15,0,406000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.427000,16,0,427000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.446000,17,0,446000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.467000,18,0,466000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.486000,19,0,486000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.506000,20,0,506000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.526000,21,0,526000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.547000,22,0,546000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.567000,23,0,566000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.586000,24,0,586000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.606000,25,0,606000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.627000,26,0,627000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.647000,27,0,647000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.667000,28,0,667000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.687000,29,0,687000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.707000,30,0,707000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.727000,31,0,726000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.747000,32,0,746000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.766000,33,0,766000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.786000,34,0,786000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.806000,35,0,806000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.827000,36,0,827000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.848000,37,0,847000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.866000,38,0,866000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.887000,39,0,886000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.907000,40,0,906000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.927000,41,0,927000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.946000,42,0,946000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.967000,43,0,966000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:00.987000,44,0,986000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.007000,45,1,7000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.026000,46,1,26000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.047000,47,1,46000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.067000,48,1,67000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.086000,49,1,86000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.107000,50,1,106000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.126000,51,1,126000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.147000,52,1,146000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.167000,53,1,166000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.187000,54,1,186000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.207000,55,1,206000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.227000,56,1,226000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.247000,57,1,246000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.268000,58,1,267000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.286000,59,1,286000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.306000,60,1,306000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.327000,61,1,326000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.346000,62,1,346000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.367000,63,1,366000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.387000,64,1,387000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.406000,65,1,406000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.426000,66,1,426000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.447000,67,1,446000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.467000,68,1,467000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.487000,69,1,486000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.508000,70,1,507000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.527000,71,1,527000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.547000,72,1,546000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.567000,73,1,566000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.587000,74,1,586000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.607000,75,1,606000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.626000,76,1,626000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.647000,77,1,646000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.666000,78,1,666000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.687000,79,1,687000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.707000,80,1,706000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.727000,81,1,726000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.747000,82,1,747000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.775000,83,1,774000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.787000,84,1,787000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.808000,85,1,807000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.828000,86,1,826000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.850000,87,1,850000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.866000,88,1,866000000,,2.15000009537,0.0,0.0
1970/01/01/01:00:01.888000,89,1,887000000,,2.15000009537,0.0,0.0
