time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:00.407000,1,0,407000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.427000,2,0,426000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.447000,3,0,446000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.467000,4,0,467000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.486000,5,0,486000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.506000,6,0,506000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.526000,7,0,526000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.547000,8,0,547000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.567000,9,0,567000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.587000,10,0,587000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.606000,11,0,606000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.626000,12,0,626000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.647000,13,0,647000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.667000,14,0,667000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.686000,15,0,686000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.706000,16,0,706000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.727000,17,0,727000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.746000,18,0,746000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.767000,19,0,767000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.786000,20,0,786000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.807000,21,0,807000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.827000,22,0,826000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.847000,23,0,846000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.866000,24,0,866000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.887000,25,0,887000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.907000,26,0,907000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.927000,27,0,926000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.947000,28,0,947000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.967000,29,0,966000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.987000,30,0,987000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.007000,31,1,6000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.027000,32,1,27000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.046000,33,1,46000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.067000,34,1,67000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.088000,35,1,87000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.106000,36,1,106000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.127000,37,1,126000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.148000,38,1,147000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.167000,39,1,166000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.187000,40,1,187000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.207000,41,1,207000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.228000,42,1,227000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.247000,43,1,247000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.267000,44,1,267000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.288000,45,1,287000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.307000,46,1,307000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.327000,47,1,326000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.346000,48,1,346000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.367000,49,1,367000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.387000,50,1,387000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.407000,51,1,407000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.427000,52,1,427000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.447000,53,1,446000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.467000,54,1,466000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.486000,55,1,486000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.507000,56,1,507000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.527000,57,1,526000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.548000,58,1,547000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.567000,59,1,566000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.586000,60,1,586000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.609000,61,1,609000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.627000,62,1,626000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.646000,63,1,646000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.667000,64,1,666000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.687000,65,1,687000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.707000,66,1,706000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.727000,67,1,727000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.747000,68,1,746000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.767000,69,1,767000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.787000,70,1,787000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.807000,71,1,807000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.827000,72,1,826000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.847000,73,1,846000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.867000,74,1,866000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.887000,75,1,887000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.907000,76,1,906000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.927000,77,1,927000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.947000,78,1,947000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.967000,79,1,966000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:01.987000,80,1,986000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.007000,81,2,7000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.027000,82,2,26000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.046000,83,2,46000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.067000,84,2,66000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.086000,85,2,86000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.108000,86,2,107000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.127000,87,2,127000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.147000,88,2,146000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.167000,89,2,167000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.187000,90,2,186000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.206000,91,2,206000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.227000,92,2,227000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.247000,93,2,246000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.267000,94,2,266000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.286000,95,2,286000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.311000,96,2,311000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.327000,97,2,327000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.347000,98,2,347000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.367000,99,2,366000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.387000,100,2,387000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.407000,101,2,407000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.427000,102,2,426000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.447000,103,2,446000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.467000,104,2,466000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.487000,105,2,486000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.508000,106,2,507000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.527000,107,2,526000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.548000,108,2,547000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.567000,109,2,566000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.588000,110,2,586000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.609000,111,2,609000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.629000,112,2,627000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.646000,113,2,646000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.668000,114,2,667000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.687000,115,2,687000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.707000,116,2,707000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.728000,117,2,727000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.746000,118,2,746000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.766000,119,2,766000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.787000,120,2,786000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:02.807000,121,2,806000000,,1.57079637051,0.0,0.0
