time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:00.336000,1,0,335000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.350000,2,0,350000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.370000,3,0,370000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.391000,4,0,391000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.411000,5,0,410000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.430000,6,0,430000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.451000,7,0,450000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.471000,8,0,471000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.491000,9,0,490000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.510000,10,0,510000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.537000,11,0,537000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.550000,12,0,550000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.571000,13,0,570000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.590000,14,0,590000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.610000,15,0,610000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.630000,16,0,630000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.650000,17,0,650000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.670000,18,0,670000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.691000,19,0,691000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.710000,20,0,710000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.731000,21,0,730000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.751000,22,0,750000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.771000,23,0,770000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.790000,24,0,790000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.811000,25,0,810000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.831000,26,0,830000000,,-0.600000023842,0.0,0.0
1970/01/01/01:00:00.850000,27,0,850000000,,-0.600000023842,0.0,0.0
