time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:02.093000,75,2,92000000,,2.0,0.0,0.0
1970/01/01/01:00:02.112000,76,2,112000000,,2.0,0.0,0.0
1970/01/01/01:00:02.132000,77,2,131000000,,2.0,0.0,0.0
1970/01/01/01:00:02.152000,78,2,151000000,,2.0,0.0,0.0
1970/01/01/01:00:02.172000,79,2,171000000,,2.0,0.0,0.0
1970/01/01/01:00:02.191000,80,2,191000000,,2.0,0.0,0.0
1970/01/01/01:00:02.213000,81,2,211000000,,2.0,0.0,0.0
1970/01/01/01:00:02.232000,82,2,231000000,,2.0,0.0,0.0
1970/01/01/01:00:02.252000,83,2,252000000,,2.0,0.0,0.0
1970/01/01/01:00:02.272000,84,2,271000000,,2.0,0.0,0.0
1970/01/01/01:00:02.292000,85,2,291000000,,2.0,0.0,0.0
1970/01/01/01:00:02.312000,86,2,311000000,,2.0,0.0,0.0
1970/01/01/01:00:02.332000,87,2,331000000,,2.0,0.0,0.0
1970/01/01/01:00:02.352000,88,2,351000000,,2.0,0.0,0.0
1970/01/01/01:00:02.372000,89,2,371000000,,2.0,0.0,0.0
1970/01/01/01:00:02.388000,90,2,391000000,,2.0,0.0,0.0
1970/01/01/01:00:02.418000,91,2,418000000,,2.0,0.0,0.0
1970/01/01/01:00:02.432000,92,2,432000000,,2.0,0.0,0.0
1970/01/01/01:00:02.451000,93,2,451000000,,2.0,0.0,0.0
1970/01/01/01:00:02.472000,94,2,471000000,,2.0,0.0,0.0
1970/01/01/01:00:02.491000,95,2,491000000,,2.0,0.0,0.0
1970/01/01/01:00:02.514000,96,2,514000000,,2.0,0.0,0.0
1970/01/01/01:00:02.533000,97,2,532000000,,2.0,0.0,0.0
1970/01/01/01:00:02.553000,98,2,552000000,,2.0,0.0,0.0
1970/01/01/01:00:02.572000,99,2,571000000,,2.0,0.0,0.0
1970/01/01/01:00:02.592000,100,2,592000000,,2.0,0.0,0.0
1970/01/01/01:00:02.611000,101,2,611000000,,2.0,0.0,0.0
1970/01/01/01:00:02.633000,102,2,632000000,,2.0,0.0,0.0
1970/01/01/01:00:02.652000,103,2,651000000,,2.0,0.0,0.0
1970/01/01/01:00:02.672000,104,2,672000000,,2.0,0.0,0.0
1970/01/01/01:00:02.692000,105,2,691000000,,2.0,0.0,0.0
