time,.data
1970/01/01/01:00:05.784000,0.0
1970/01/01/01:00:05.799000,0.0
1970/01/01/01:00:05.818000,0.0
1970/01/01/01:00:05.839000,0.0
1970/01/01/01:00:05.857000,0.0
1970/01/01/01:00:05.878000,0.0
1970/01/01/01:00:05.898000,0.0
1970/01/01/01:00:05.918000,0.0
1970/01/01/01:00:05.938000,0.0
1970/01/01/01:00:05.958000,0.0
1970/01/01/01:00:05.978000,0.0
1970/01/01/01:00:05.997000,0.0
1970/01/01/01:00:06.018000,0.0
1970/01/01/01:00:06.038000,0.0
1970/01/01/01:00:06.058000,0.0
1970/01/01/01:00:06.078000,0.0
1970/01/01/01:00:06.098000,0.0
1970/01/01/01:00:06.117000,0.0
1970/01/01/01:00:06.138000,0.0
1970/01/01/01:00:06.157000,0.0
1970/01/01/01:00:06.178000,0.0
1970/01/01/01:00:06.198000,0.0
1970/01/01/01:00:06.217000,0.0
1970/01/01/01:00:06.237000,0.0
1970/01/01/01:00:06.258000,0.0
1970/01/01/01:00:06.277000,0.0
1970/01/01/01:00:06.297000,0.0
1970/01/01/01:00:06.317000,0.0
1970/01/01/01:00:06.338000,0.0
1970/01/01/01:00:06.358000,0.0
1970/01/01/01:00:06.378000,0.0
1970/01/01/01:00:06.397000,0.0
1970/01/01/01:00:06.418000,0.0
1970/01/01/01:00:06.437000,0.0
1970/01/01/01:00:06.458000,0.0
1970/01/01/01:00:06.477000,0.0
1970/01/01/01:00:06.498000,0.0
1970/01/01/01:00:06.518000,0.0
1970/01/01/01:00:06.540000,0.0
1970/01/01/01:00:06.559000,0.0
1970/01/01/01:00:06.577000,0.0
1970/01/01/01:00:06.605000,0.0
1970/01/01/01:00:06.618000,0.0
1970/01/01/01:00:06.640000,0.0
1970/01/01/01:00:06.658000,0.0
1970/01/01/01:00:06.679000,0.0
1970/01/01/01:00:06.697000,0.0
1970/01/01/01:00:06.718000,0.0
1970/01/01/01:00:06.738000,0.0
1970/01/01/01:00:06.758000,0.0
1970/01/01/01:00:06.780000,0.0
1970/01/01/01:00:06.798000,0.0
1970/01/01/01:00:06.819000,0.0
1970/01/01/01:00:06.838000,0.0
1970/01/01/01:00:06.857000,0.0
1970/01/01/01:00:06.878000,0.0
1970/01/01/01:00:06.898000,0.0
1970/01/01/01:00:06.917000,0.0
1970/01/01/01:00:06.938000,0.0
1970/01/01/01:00:06.957000,0.0
1970/01/01/01:00:06.978000,0.0
1970/01/01/01:00:06.997000,0.0
1970/01/01/01:00:07.018000,0.0
1970/01/01/01:00:07.037000,0.0
1970/01/01/01:00:07.058000,0.0
1970/01/01/01:00:07.078000,0.0
1970/01/01/01:00:07.098000,0.0
1970/01/01/01:00:07.118000,0.0
1970/01/01/01:00:07.138000,0.0
1970/01/01/01:00:07.158000,0.0
1970/01/01/01:00:07.178000,0.0
1970/01/01/01:00:07.198000,0.0
1970/01/01/01:00:07.218000,0.0
1970/01/01/01:00:07.237000,0.0
1970/01/01/01:00:07.257000,0.0
1970/01/01/01:00:07.278000,0.0
1970/01/01/01:00:07.298000,0.0
1970/01/01/01:00:07.317000,0.0
1970/01/01/01:00:07.338000,0.0
1970/01/01/01:00:07.360000,0.0
1970/01/01/01:00:07.378000,0.0
1970/01/01/01:00:07.397000,0.0
1970/01/01/01:00:07.418000,0.0
1970/01/01/01:00:07.437000,0.0
1970/01/01/01:00:07.457000,0.0
1970/01/01/01:00:07.479000,0.0
1970/01/01/01:00:07.499000,0.0
1970/01/01/01:00:07.518000,0.0
1970/01/01/01:00:07.538000,0.0
1970/01/01/01:00:07.558000,0.0
1970/01/01/01:00:07.579000,0.0
1970/01/01/01:00:07.598000,0.0
1970/01/01/01:00:07.618000,0.0
1970/01/01/01:00:07.637000,0.0
1970/01/01/01:00:07.658000,0.0
1970/01/01/01:00:07.678000,0.0
1970/01/01/01:00:07.698000,0.0
1970/01/01/01:00:07.718000,0.0
1970/01/01/01:00:07.738000,0.0
1970/01/01/01:00:07.758000,0.0
1970/01/01/01:00:07.779000,0.0
1970/01/01/01:00:07.798000,0.0
1970/01/01/01:00:07.817000,0.0
1970/01/01/01:00:07.838000,0.0
1970/01/01/01:00:07.858000,0.0
1970/01/01/01:00:07.878000,0.0
1970/01/01/01:00:07.898000,0.0
1970/01/01/01:00:07.920000,0.0
1970/01/01/01:00:07.937000,0.0
1970/01/01/01:00:07.958000,0.0
1970/01/01/01:00:07.978000,0.0
1970/01/01/01:00:07.999000,0.0
1970/01/01/01:00:08.018000,0.0
1970/01/01/01:00:08.038000,0.0
1970/01/01/01:00:08.058000,0.0
1970/01/01/01:00:08.078000,0.0
1970/01/01/01:00:08.098000,0.0
1970/01/01/01:00:08.118000,0.0
1970/01/01/01:00:08.140000,0.0
1970/01/01/01:00:08.157000,0.0
1970/01/01/01:00:08.178000,0.0
