time,.data
1970/01/01/01:00:05.506000,0.0
1970/01/01/01:00:05.515000,0.0
1970/01/01/01:00:05.544000,0.0
1970/01/01/01:00:05.557000,0.0
1970/01/01/01:00:05.576000,0.0
1970/01/01/01:00:05.595000,0.0
1970/01/01/01:00:05.619000,0.0
1970/01/01/01:00:05.637000,0.0
1970/01/01/01:00:05.664000,0.0
1970/01/01/01:00:05.675000,0.0
1970/01/01/01:00:05.696000,0.0
1970/01/01/01:00:05.716000,0.0
1970/01/01/01:00:05.734000,0.0
1970/01/01/01:00:05.755000,0.0
1970/01/01/01:00:05.777000,0.0
1970/01/01/01:00:05.794000,0.0
1970/01/01/01:00:05.816000,0.0
1970/01/01/01:00:05.836000,0.0
1970/01/01/01:00:05.856000,0.0
1970/01/01/01:00:05.876000,0.0
1970/01/01/01:00:05.894000,0.0
1970/01/01/01:00:05.914000,0.0
1970/01/01/01:00:05.935000,0.0
1970/01/01/01:00:05.954000,0.0
1970/01/01/01:00:05.976000,0.0
1970/01/01/01:00:05.995000,0.0
1970/01/01/01:00:06.014000,0.0
1970/01/01/01:00:06.035000,0.0
1970/01/01/01:00:06.056000,0.0
1970/01/01/01:00:06.075000,0.0
1970/01/01/01:00:06.095000,0.0
1970/01/01/01:00:06.115000,0.0
1970/01/01/01:00:06.136000,0.0
1970/01/01/01:00:06.155000,0.0
1970/01/01/01:00:06.174000,0.0
1970/01/01/01:00:06.194000,0.0
1970/01/01/01:00:06.215000,0.0
1970/01/01/01:00:06.235000,0.0
1970/01/01/01:00:06.255000,0.0
1970/01/01/01:00:06.274000,0.0
1970/01/01/01:00:06.294000,0.0
1970/01/01/01:00:06.314000,0.0
1970/01/01/01:00:06.334000,0.0
1970/01/01/01:00:06.355000,0.0
1970/01/01/01:00:06.374000,0.0
1970/01/01/01:00:06.395000,0.0
1970/01/01/01:00:06.415000,0.0
1970/01/01/01:00:06.434000,0.0
1970/01/01/01:00:06.454000,0.0
1970/01/01/01:00:06.479000,0.0
1970/01/01/01:00:06.495000,0.0
1970/01/01/01:00:06.514000,0.0
1970/01/01/01:00:06.534000,0.0
1970/01/01/01:00:06.554000,0.0
1970/01/01/01:00:06.575000,0.0
1970/01/01/01:00:06.597000,0.0
1970/01/01/01:00:06.614000,0.0
1970/01/01/01:00:06.634000,0.0
1970/01/01/01:00:06.656000,0.0
1970/01/01/01:00:06.679000,0.0
1970/01/01/01:00:06.696000,0.0
1970/01/01/01:00:06.717000,0.0
1970/01/01/01:00:06.735000,0.0
1970/01/01/01:00:06.755000,0.0
1970/01/01/01:00:06.775000,0.0
1970/01/01/01:00:06.795000,0.0
1970/01/01/01:00:06.815000,0.0
1970/01/01/01:00:06.835000,0.0
1970/01/01/01:00:06.854000,0.0
1970/01/01/01:00:06.874000,0.0
1970/01/01/01:00:06.895000,0.0
1970/01/01/01:00:06.915000,0.0
1970/01/01/01:00:06.935000,0.0
1970/01/01/01:00:06.956000,0.0
1970/01/01/01:00:06.975000,0.0
1970/01/01/01:00:06.995000,0.0
1970/01/01/01:00:07.014000,0.0
1970/01/01/01:00:07.035000,0.0
1970/01/01/01:00:07.055000,0.0
1970/01/01/01:00:07.077000,0.0
1970/01/01/01:00:07.096000,0.0
1970/01/01/01:00:07.114000,0.0
1970/01/01/01:00:07.141000,0.0
1970/01/01/01:00:07.156000,0.0
1970/01/01/01:00:07.175000,0.0
1970/01/01/01:00:07.195000,0.0
1970/01/01/01:00:07.215000,0.0
1970/01/01/01:00:07.236000,0.0
1970/01/01/01:00:07.255000,0.0
1970/01/01/01:00:07.275000,0.0
1970/01/01/01:00:07.295000,0.0
1970/01/01/01:00:07.314000,0.0
1970/01/01/01:00:07.335000,0.0
1970/01/01/01:00:07.355000,0.0
1970/01/01/01:00:07.376000,0.0
1970/01/01/01:00:07.394000,0.0
1970/01/01/01:00:07.415000,0.0
1970/01/01/01:00:07.435000,0.0
1970/01/01/01:00:07.455000,0.0
1970/01/01/01:00:07.475000,0.0
1970/01/01/01:00:07.495000,0.0
1970/01/01/01:00:07.515000,0.0
1970/01/01/01:00:07.535000,0.0
1970/01/01/01:00:07.555000,0.0
1970/01/01/01:00:07.575000,0.0
1970/01/01/01:00:07.594000,0.0
1970/01/01/01:00:07.614000,0.0
1970/01/01/01:00:07.635000,0.0
1970/01/01/01:00:07.655000,0.0
1970/01/01/01:00:07.675000,0.0
1970/01/01/01:00:07.694000,0.0
1970/01/01/01:00:07.715000,0.0
1970/01/01/01:00:07.736000,0.0
1970/01/01/01:00:07.755000,0.0
1970/01/01/01:00:07.775000,0.0
1970/01/01/01:00:07.796000,0.0
1970/01/01/01:00:07.815000,0.0
1970/01/01/01:00:07.834000,0.0
1970/01/01/01:00:07.854000,0.0
1970/01/01/01:00:07.875000,0.0
1970/01/01/01:00:07.897000,0.0
1970/01/01/01:00:07.915000,0.0
1970/01/01/01:00:07.935000,0.0
1970/01/01/01:00:07.955000,0.0
1970/01/01/01:00:07.981000,0.0
1970/01/01/01:00:07.996000,0.0
1970/01/01/01:00:08.015000,0.0
1970/01/01/01:00:08.035000,0.0
1970/01/01/01:00:08.055000,0.0
1970/01/01/01:00:08.075000,0.0
1970/01/01/01:00:08.095000,0.0
1970/01/01/01:00:08.114000,0.0
1970/01/01/01:00:08.135000,0.0
1970/01/01/01:00:08.155000,0.0
1970/01/01/01:00:08.175000,0.0
1970/01/01/01:00:08.195000,0.0
1970/01/01/01:00:08.216000,0.0
1970/01/01/01:00:08.235000,0.0
1970/01/01/01:00:08.254000,0.0
1970/01/01/01:00:08.275000,0.0
1970/01/01/01:00:08.295000,0.0
1970/01/01/01:00:08.316000,0.0
1970/01/01/01:00:08.334000,0.0
1970/01/01/01:00:08.355000,0.0
1970/01/01/01:00:08.376000,0.0
1970/01/01/01:00:08.395000,0.0
1970/01/01/01:00:08.415000,0.0
1970/01/01/01:00:08.434000,0.0
1970/01/01/01:00:08.454000,0.0
1970/01/01/01:00:08.475000,0.0
1970/01/01/01:00:08.495000,0.0
1970/01/01/01:00:08.515000,0.0
1970/01/01/01:00:08.535000,0.0
1970/01/01/01:00:08.555000,0.0
1970/01/01/01:00:08.575000,0.0
1970/01/01/01:00:08.595000,0.0
1970/01/01/01:00:08.616000,0.0
1970/01/01/01:00:08.635000,0.0
1970/01/01/01:00:08.654000,0.0
1970/01/01/01:00:08.674000,0.0
1970/01/01/01:00:08.695000,0.0
1970/01/01/01:00:08.714000,0.0
1970/01/01/01:00:08.735000,0.0
1970/01/01/01:00:08.754000,0.0
1970/01/01/01:00:08.774000,0.0
1970/01/01/01:00:08.794000,0.0
1970/01/01/01:00:08.815000,0.0
1970/01/01/01:00:08.837000,0.0
1970/01/01/01:00:08.855000,0.0
1970/01/01/01:00:08.875000,0.0
1970/01/01/01:00:08.895000,0.0
1970/01/01/01:00:08.914000,0.0
1970/01/01/01:00:08.935000,0.0
1970/01/01/01:00:08.956000,0.0
1970/01/01/01:00:08.975000,0.0
1970/01/01/01:00:08.994000,0.0
1970/01/01/01:00:09.014000,0.0
1970/01/01/01:00:09.041000,0.0
1970/01/01/01:00:09.055000,0.0
1970/01/01/01:00:09.074000,0.0
1970/01/01/01:00:09.094000,0.0
1970/01/01/01:00:09.115000,0.0
1970/01/01/01:00:09.135000,0.0
1970/01/01/01:00:09.154000,0.0
1970/01/01/01:00:09.176000,0.0
1970/01/01/01:00:09.195000,0.0
1970/01/01/01:00:09.215000,0.0
1970/01/01/01:00:09.235000,0.0
1970/01/01/01:00:09.255000,0.0
1970/01/01/01:00:09.275000,0.0
1970/01/01/01:00:09.295000,0.0
1970/01/01/01:00:09.322000,0.0
1970/01/01/01:00:09.335000,0.0
1970/01/01/01:00:09.354000,0.0
1970/01/01/01:00:09.374000,0.0
1970/01/01/01:00:09.395000,0.0
1970/01/01/01:00:09.415000,0.0
1970/01/01/01:00:09.435000,0.0
1970/01/01/01:00:09.454000,0.0
1970/01/01/01:00:09.475000,0.0
1970/01/01/01:00:09.495000,0.0
1970/01/01/01:00:09.515000,0.0
1970/01/01/01:00:09.535000,0.0
1970/01/01/01:00:09.555000,0.0
1970/01/01/01:00:09.574000,0.0
1970/01/01/01:00:09.595000,0.0
1970/01/01/01:00:09.615000,0.0
1970/01/01/01:00:09.634000,0.0
1970/01/01/01:00:09.655000,0.0
1970/01/01/01:00:09.675000,0.0
1970/01/01/01:00:09.695000,0.0
1970/01/01/01:00:09.715000,0.0
1970/01/01/01:00:09.734000,0.0
1970/01/01/01:00:09.757000,0.0
1970/01/01/01:00:09.774000,0.0
1970/01/01/01:00:09.796000,0.0
1970/01/01/01:00:09.815000,0.0
1970/01/01/01:00:09.835000,0.0
1970/01/01/01:00:09.854000,0.0
1970/01/01/01:00:09.874000,0.0
1970/01/01/01:00:09.895000,0.0
1970/01/01/01:00:09.915000,0.0
1970/01/01/01:00:09.935000,0.0
1970/01/01/01:00:09.954000,0.0
1970/01/01/01:00:09.975000,0.0
1970/01/01/01:00:09.996000,0.0
1970/01/01/01:00:10.015000,0.0
1970/01/01/01:00:10.034000,0.0
1970/01/01/01:00:10.056000,0.0
1970/01/01/01:00:10.076000,0.0
1970/01/01/01:00:10.095000,0.0
1970/01/01/01:00:10.115000,0.0
1970/01/01/01:00:10.134000,0.0
1970/01/01/01:00:10.155000,0.0
1970/01/01/01:00:10.175000,0.0
1970/01/01/01:00:10.194000,0.0
1970/01/01/01:00:10.215000,0.0
1970/01/01/01:00:10.235000,0.0
1970/01/01/01:00:10.254000,0.0
1970/01/01/01:00:10.275000,0.0
1970/01/01/01:00:10.295000,0.0
1970/01/01/01:00:10.317000,0.0
1970/01/01/01:00:10.334000,0.0
1970/01/01/01:00:10.355000,0.0
1970/01/01/01:00:10.375000,0.0
1970/01/01/01:00:10.395000,0.0
1970/01/01/01:00:10.415000,0.0
1970/01/01/01:00:10.435000,0.0
1970/01/01/01:00:10.455000,0.0
1970/01/01/01:00:10.475000,0.0
1970/01/01/01:00:10.495000,0.0
1970/01/01/01:00:10.515000,0.0
1970/01/01/01:00:10.535000,0.0
1970/01/01/01:00:10.555000,0.0
1970/01/01/01:00:10.575000,0.0
1970/01/01/01:00:10.595000,0.0
1970/01/01/01:00:10.614000,0.0
1970/01/01/01:00:10.634000,0.0
1970/01/01/01:00:10.656000,0.0
1970/01/01/01:00:10.674000,0.0
1970/01/01/01:00:10.695000,0.0
1970/01/01/01:00:10.715000,0.0
1970/01/01/01:00:10.739000,-6.08780340803e-233
1970/01/01/01:00:10.755000,-1.32126678475e-233
1970/01/01/01:00:10.774000,-1.90619208506e-234
1970/01/01/01:00:10.795000,-2.63257740648e-235
1970/01/01/01:00:10.817000,-4.20958523203e-236
1970/01/01/01:00:10.838000,-6.06177983054e-237
1970/01/01/01:00:10.855000,-0.0189772259778
1970/01/01/01:00:10.872000,-0.0190238212489
1970/01/01/01:00:10.895000,-0.0187339294808
1970/01/01/01:00:10.915000,-0.0184197363467
1970/01/01/01:00:10.936000,-0.0184197363467
1970/01/01/01:00:10.955000,-0.0179606616504
1970/01/01/01:00:10.975000,-0.0179606616504
1970/01/01/01:00:10.995000,0.060809759259
1970/01/01/01:00:11.015000,0.060809759259
1970/01/01/01:00:11.035000,0.0612243715744
1970/01/01/01:00:11.055000,0.0608395604413
1970/01/01/01:00:11.074000,0.0601559414273
1970/01/01/01:00:11.095000,0.0601559414273
1970/01/01/01:00:11.115000,0.0581145963863
1970/01/01/01:00:11.134000,0.0581145963863
1970/01/01/01:00:11.154000,0.0643528499671
1970/01/01/01:00:11.172000,0.0643528499671
1970/01/01/01:00:11.194000,0.0611049126908
1970/01/01/01:00:11.215000,0.0611049126908
1970/01/01/01:00:11.235000,0.0579239242119
1970/01/01/01:00:11.256000,0.0579239242119
1970/01/01/01:00:11.274000,0.123509332049
1970/01/01/01:00:11.297000,0.123509332049
1970/01/01/01:00:11.314000,0.123509332049
1970/01/01/01:00:11.335000,0.117195783576
1970/01/01/01:00:11.355000,0.117195783576
1970/01/01/01:00:11.376000,0.110551519022
1970/01/01/01:00:11.395000,0.110551519022
1970/01/01/01:00:11.416000,0.103950088858
1970/01/01/01:00:11.434000,0.103950088858
1970/01/01/01:00:11.455000,0.12661080635
1970/01/01/01:00:11.474000,0.12661080635
1970/01/01/01:00:11.494000,0.117758758557
1970/01/01/01:00:11.515000,0.117758758557
1970/01/01/01:00:11.534000,0.10570155673
1970/01/01/01:00:11.555000,0.10570155673
1970/01/01/01:00:11.575000,-0.106240458169
1970/01/01/01:00:11.595000,-0.108218812123
1970/01/01/01:00:11.615000,-0.108942757712
1970/01/01/01:00:11.638000,-0.108942757712
1970/01/01/01:00:11.655000,-0.109806769047
1970/01/01/01:00:11.678000,-0.109806769047
1970/01/01/01:00:11.703000,-0.102764362634
1970/01/01/01:00:11.718000,-0.159976614078
1970/01/01/01:00:11.736000,-0.154631801813
1970/01/01/01:00:11.757000,-0.149358829245
1970/01/01/01:00:11.778000,-0.149358829245
1970/01/01/01:00:11.794000,-0.143805505596
1970/01/01/01:00:11.816000,-0.132470518068
1970/01/01/01:00:11.837000,-0.126487298631
1970/01/01/01:00:11.855000,-0.257773797627
1970/01/01/01:00:11.876000,-0.24888247033
1970/01/01/01:00:11.896000,-0.24888247033
1970/01/01/01:00:11.915000,-0.239672323214
1970/01/01/01:00:11.936000,-0.239672323214
1970/01/01/01:00:11.957000,-0.220961490539
1970/01/01/01:00:11.974000,-0.220961490539
1970/01/01/01:00:11.995000,-0.202627253122
1970/01/01/01:00:12.014000,-0.202627253122
1970/01/01/01:00:12.035000,-0.266673128633
1970/01/01/01:00:12.055000,-0.266673128633
1970/01/01/01:00:12.076000,-0.242804382874
1970/01/01/01:00:12.096000,-0.220461769886
1970/01/01/01:00:12.114000,-0.220461769886
1970/01/01/01:00:12.135000,-0.220461769886
1970/01/01/01:00:12.154000,-0.248179722827
1970/01/01/01:00:12.175000,-0.248179722827
1970/01/01/01:00:12.195000,-0.208439048492
1970/01/01/01:00:12.215000,-0.208439048492
1970/01/01/01:00:12.234000,-0.185199073826
1970/01/01/01:00:12.255000,-0.17470782692
1970/01/01/01:00:12.275000,-0.19755366467
1970/01/01/01:00:12.295000,-0.19755366467
1970/01/01/01:00:12.314000,-0.172629832294
1970/01/01/01:00:12.334000,-0.172629832294
1970/01/01/01:00:12.355000,-0.150974264703
1970/01/01/01:00:12.375000,-0.150974264703
1970/01/01/01:00:12.394000,-0.13874515661
1970/01/01/01:00:12.414000,-0.13874515661
1970/01/01/01:00:12.434000,-0.13874515661
