time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:00.129000,1,0,128000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.147000,2,0,147000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.168000,3,0,166000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.186000,4,0,186000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.206000,5,0,206000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.226000,6,0,226000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.246000,7,0,246000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.267000,8,0,267000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.286000,9,0,286000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.306000,10,0,306000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.327000,11,0,326000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.346000,12,0,346000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.366000,13,0,366000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.387000,14,0,386000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.407000,15,0,406000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.427000,16,0,427000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.446000,17,0,446000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.467000,18,0,466000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.486000,19,0,486000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.506000,20,0,506000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.526000,21,0,526000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.547000,22,0,546000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.566000,23,0,566000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.586000,24,0,586000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.606000,25,0,606000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.627000,26,0,627000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.647000,27,0,646000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.667000,28,0,667000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.686000,29,0,686000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.707000,30,0,707000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.727000,31,0,726000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.747000,32,0,746000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.766000,33,0,766000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.786000,34,0,786000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.806000,35,0,806000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.827000,36,0,827000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.847000,37,0,847000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.866000,38,0,866000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.887000,39,0,886000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.907000,40,0,906000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.927000,41,0,926000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.946000,42,0,946000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.966000,43,0,966000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.987000,44,0,986000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.007000,45,1,7000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.026000,46,1,26000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.047000,47,1,46000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.067000,48,1,67000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.086000,49,1,86000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.107000,50,1,106000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.126000,51,1,126000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.146000,52,1,146000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.167000,53,1,166000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.187000,54,1,186000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.207000,55,1,206000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.226000,56,1,226000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.246000,57,1,246000000,,0.850000023842,0.0,0.0
