time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.setpoint
1970/01/01/01:00:38.478000,1593,38,476000000,,"(0.019088221713900566, -0.019088221713900566, 0.019088221713900566, -0.019088221713900566, -0.20609290897846222, 0.20609290897846222, 0.20609290897846222, -0.20609290897846222)"
1970/01/01/01:00:38.496000,1594,38,496000000,,"(0.019088221713900566, -0.019088221713900566, 0.019088221713900566, -0.019088221713900566, -0.21743281185626984, 0.21743281185626984, 0.21743281185626984, -0.21743281185626984)"
1970/01/01/01:00:38.518000,1595,38,517000000,,"(0.015434766188263893, -0.015434766188263893, 0.015434766188263893, -0.015434766188263893, -0.2184886485338211, 0.2184886485338211, 0.2184886485338211, -0.2184886485338211)"
1970/01/01/01:00:38.536000,1596,38,536000000,,"(0.018139582127332687, -0.018139582127332687, 0.018139582127332687, -0.018139582127332687, -0.26634883880615234, 0.26634883880615234, 0.26634883880615234, -0.26634883880615234)"
1970/01/01/01:00:38.557000,1597,38,556000000,,"(0.018139582127332687, -0.018139582127332687, 0.018139582127332687, -0.018139582127332687, -0.2672448754310608, 0.2672448754310608, 0.2672448754310608, -0.2672448754310608)"
1970/01/01/01:00:38.578000,1598,38,577000000,,"(0.01720074936747551, -0.01720074936747551, 0.01720074936747551, -0.01720074936747551, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:38.597000,1599,38,596000000,,"(0.01720074936747551, -0.01720074936747551, 0.01720074936747551, -0.01720074936747551, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:38.617000,1600,38,616000000,,"(0.016859320923686028, -0.016859320923686028, 0.016859320923686028, -0.016859320923686028, -0.28961890935897827, 0.28961890935897827, 0.28961890935897827, -0.28961890935897827)"
1970/01/01/01:00:38.637000,1601,38,636000000,,"(0.016859320923686028, -0.016859320923686028, 0.016859320923686028, -0.016859320923686028, -0.28904470801353455, 0.28904470801353455, 0.28904470801353455, -0.28904470801353455)"
1970/01/01/01:00:38.658000,1602,38,656000000,,"(0.014339773915708065, -0.014339773915708065, 0.014339773915708065, -0.014339773915708065, -0.17632685601711273, 0.17632685601711273, 0.17632685601711273, -0.17632685601711273)"
1970/01/01/01:00:38.677000,1603,38,676000000,,"(0.014339773915708065, -0.014339773915708065, 0.014339773915708065, -0.014339773915708065, -0.17620283365249634, 0.17620283365249634, 0.17620283365249634, -0.17620283365249634)"
1970/01/01/01:00:38.697000,1604,38,696000000,,"(0.01843261905014515, -0.01843261905014515, 0.01843261905014515, -0.01843261905014515, -0.0317789688706398, 0.0317789688706398, 0.0317789688706398, -0.0317789688706398)"
1970/01/01/01:00:38.717000,1605,38,716000000,,"(0.01843261905014515, -0.01843261905014515, 0.01843261905014515, -0.01843261905014515, -0.032073959708213806, 0.032073959708213806, 0.032073959708213806, -0.032073959708213806)"
1970/01/01/01:00:38.737000,1606,38,736000000,,"(0.020971914753317833, -0.020971914753317833, 0.020971914753317833, -0.020971914753317833, 0.08943520486354828, -0.08943520486354828, -0.08943520486354828, 0.08943520486354828)"
1970/01/01/01:00:38.756000,1607,38,756000000,,"(0.020971914753317833, -0.020971914753317833, 0.020971914753317833, -0.020971914753317833, 0.09004192054271698, -0.09004192054271698, -0.09004192054271698, 0.09004192054271698)"
1970/01/01/01:00:38.776000,1608,38,776000000,,"(0.01669999584555626, -0.01669999584555626, 0.01669999584555626, -0.01669999584555626, -0.03171032294631004, 0.03171032294631004, 0.03171032294631004, -0.03171032294631004)"
1970/01/01/01:00:38.797000,1609,38,797000000,,"(0.01669999584555626, -0.01669999584555626, 0.01669999584555626, -0.01669999584555626, -0.03276994824409485, 0.03276994824409485, 0.03276994824409485, -0.03276994824409485)"
1970/01/01/01:00:38.817000,1610,38,816000000,,"(0.014101773500442505, -0.014101773500442505, 0.014101773500442505, -0.014101773500442505, 0.1385287046432495, -0.1385287046432495, -0.1385287046432495, 0.1385287046432495)"
1970/01/01/01:00:38.836000,1611,38,836000000,,"(0.014101773500442505, -0.014101773500442505, 0.014101773500442505, -0.014101773500442505, 0.13845539093017578, -0.13845539093017578, -0.13845539093017578, 0.13845539093017578)"
1970/01/01/01:00:38.857000,1612,38,856000000,,"(0.01402890682220459, -0.01402890682220459, 0.01402890682220459, -0.01402890682220459, 0.21403995156288147, -0.21403995156288147, -0.21403995156288147, 0.21403995156288147)"
1970/01/01/01:00:38.876000,1613,38,876000000,,"(0.01402890682220459, -0.01402890682220459, 0.01402890682220459, -0.01402890682220459, 0.21334987878799438, -0.21334987878799438, -0.21334987878799438, 0.21334987878799438)"
1970/01/01/01:00:38.897000,1614,38,896000000,,"(0.016093512997031212, -0.016093512997031212, 0.016093512997031212, -0.016093512997031212, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:38.917000,1615,38,916000000,,"(0.016093512997031212, -0.016093512997031212, 0.016093512997031212, -0.016093512997031212, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:38.943000,1616,38,940000000,,"(0.01570984721183777, -0.01570984721183777, 0.01570984721183777, -0.01570984721183777, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:38.958000,1617,38,957000000,,"(0.01570984721183777, -0.01570984721183777, 0.01570984721183777, -0.01570984721183777, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:38.977000,1618,38,976000000,,"(0.012716206721961498, -0.012716206721961498, 0.012716206721961498, -0.012716206721961498, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:39.006000,1619,39,5000000,,"(0.014460510574281216, -0.014460510574281216, 0.014460510574281216, -0.014460510574281216, 0.18319183588027954, -0.18319183588027954, -0.18319183588027954, 0.18319183588027954)"
1970/01/01/01:00:39.018000,1620,39,17000000,,"(0.014460510574281216, -0.014460510574281216, 0.014460510574281216, -0.014460510574281216, 0.30480772256851196, -0.30480772256851196, -0.30480772256851196, 0.30480772256851196)"
1970/01/01/01:00:39.037000,1621,39,36000000,,"(0.014460510574281216, -0.014460510574281216, 0.014460510574281216, -0.014460510574281216, 0.12654675543308258, -0.12654675543308258, -0.12654675543308258, 0.12654675543308258)"
1970/01/01/01:00:39.058000,1622,39,57000000,,"(0.012673447839915752, -0.012673447839915752, 0.012673447839915752, -0.012673447839915752, 0.12654675543308258, -0.12654675543308258, -0.12654675543308258, 0.12654675543308258)"
1970/01/01/01:00:39.078000,1623,39,78000000,,"(0.012673447839915752, -0.012673447839915752, 0.012673447839915752, -0.012673447839915752, 0.08676925301551819, -0.08676925301551819, -0.08676925301551819, 0.08676925301551819)"
1970/01/01/01:00:39.097000,1624,39,96000000,,"(0.01657578907907009, -0.01657578907907009, 0.01657578907907009, -0.01657578907907009, 0.08636381477117538, -0.08636381477117538, -0.08636381477117538, 0.08636381477117538)"
1970/01/01/01:00:39.116000,1625,39,116000000,,"(0.017196334898471832, -0.017196334898471832, 0.017196334898471832, -0.017196334898471832, 0.01761523447930813, -0.01761523447930813, -0.01761523447930813, 0.01761523447930813)"
1970/01/01/01:00:39.140000,1626,39,139000000,,"(0.012844651006162167, -0.012844651006162167, 0.012844651006162167, -0.012844651006162167, -0.07820827513933182, 0.07820827513933182, 0.07820827513933182, -0.07820827513933182)"
1970/01/01/01:00:39.157000,1627,39,157000000,,"(0.012844651006162167, -0.012844651006162167, 0.012844651006162167, -0.012844651006162167, -0.05275123566389084, 0.05275123566389084, 0.05275123566389084, -0.05275123566389084)"
1970/01/01/01:00:39.178000,1628,39,177000000,,"(0.012844651006162167, -0.012844651006162167, 0.012844651006162167, -0.012844651006162167, -0.03422681242227554, 0.03422681242227554, 0.03422681242227554, -0.03422681242227554)"
1970/01/01/01:00:39.197000,1629,39,197000000,,"(0.013504511676728725, -0.013504511676728725, 0.013504511676728725, -0.013504511676728725, -0.032918039709329605, 0.032918039709329605, 0.032918039709329605, -0.032918039709329605)"
1970/01/01/01:00:39.217000,1630,39,216000000,,"(0.013504511676728725, -0.013504511676728725, 0.013504511676728725, -0.013504511676728725, -0.29069089889526367, 0.29069089889526367, 0.29069089889526367, -0.29069089889526367)"
1970/01/01/01:00:39.237000,1631,39,237000000,,"(0.019475439563393593, -0.019475439563393593, 0.019475439563393593, -0.019475439563393593, -0.29123255610466003, 0.29123255610466003, 0.29123255610466003, -0.29123255610466003)"
1970/01/01/01:00:39.256000,1632,39,256000000,,"(0.01685355231165886, -0.01685355231165886, 0.01685355231165886, -0.01685355231165886, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:39.278000,1633,39,276000000,,"(0.01685355231165886, -0.01685355231165886, 0.01685355231165886, -0.01685355231165886, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:39.298000,1634,39,296000000,,"(0.018309244886040688, -0.018309244886040688, 0.018309244886040688, -0.018309244886040688, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:39.318000,1635,39,316000000,,"(0.018309244886040688, -0.018309244886040688, 0.018309244886040688, -0.018309244886040688, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:39.338000,1636,39,338000000,,"(0.014076265506446362, -0.014076265506446362, 0.014076265506446362, -0.014076265506446362, -0.3333333432674408, 0.3333333432674408, 0.3333333432674408, -0.3333333432674408)"
1970/01/01/01:00:39.358000,1637,39,358000000,,"(0.014076265506446362, -0.014076265506446362, 0.014076265506446362, -0.014076265506446362, -0.22243152558803558, 0.22243152558803558, 0.22243152558803558, -0.22243152558803558)"
1970/01/01/01:00:39.377000,1638,39,376000000,,"(0.013859817758202553, -0.013859817758202553, 0.013859817758202553, -0.013859817758202553, -0.22210589051246643, 0.22210589051246643, 0.22210589051246643, -0.22210589051246643)"
1970/01/01/01:00:39.396000,1639,39,396000000,,"(0.013859817758202553, -0.013859817758202553, 0.013859817758202553, -0.013859817758202553, -0.22034873068332672, 0.22034873068332672, 0.22034873068332672, -0.22034873068332672)"
1970/01/01/01:00:39.417000,1640,39,416000000,,"(0.01757695898413658, -0.01757695898413658, 0.01757695898413658, -0.01757695898413658, -0.22128936648368835, 0.22128936648368835, 0.22128936648368835, -0.22128936648368835)"
1970/01/01/01:00:39.438000,1641,39,437000000,,"(0.01757695898413658, -0.01757695898413658, 0.01757695898413658, -0.01757695898413658, -0.06708833575248718, 0.06708833575248718, 0.06708833575248718, -0.06708833575248718)"
1970/01/01/01:00:39.457000,1642,39,457000000,,"(0.015188684687018394, -0.015188684687018394, 0.015188684687018394, -0.015188684687018394, -0.06654185801744461, 0.06654185801744461, 0.06654185801744461, -0.06654185801744461)"
1970/01/01/01:00:39.479000,1643,39,478000000,,"(0.015188684687018394, -0.015188684687018394, 0.015188684687018394, -0.015188684687018394, -0.037973128259181976, 0.037973128259181976, 0.037973128259181976, -0.037973128259181976)"
1970/01/01/01:00:39.498000,1644,39,497000000,,"(0.018551908433437347, -0.018551908433437347, 0.018551908433437347, -0.018551908433437347, -0.03880256786942482, 0.03880256786942482, 0.03880256786942482, -0.03880256786942482)"
1970/01/01/01:00:39.519000,1645,39,516000000,,"(0.018551908433437347, -0.018551908433437347, 0.018551908433437347, -0.018551908433437347, 0.002544417744502425, -0.002544417744502425, -0.002544417744502425, 0.002544417744502425)"
1970/01/01/01:00:39.537000,1646,39,536000000,,"(0.013979028910398483, -0.013979028910398483, 0.013979028910398483, -0.013979028910398483, 0.27117985486984253, -0.27117985486984253, -0.27117985486984253, 0.27117985486984253)"
1970/01/01/01:00:39.556000,1647,39,556000000,,"(0.017276223748922348, -0.017276223748922348, 0.017276223748922348, -0.017276223748922348, 0.27223679423332214, -0.27223679423332214, -0.27223679423332214, 0.27223679423332214)"
1970/01/01/01:00:39.579000,1648,39,578000000,,"(0.018663154914975166, -0.018663154914975166, 0.018663154914975166, -0.018663154914975166, 0.28482556343078613, -0.28482556343078613, -0.28482556343078613, 0.28482556343078613)"
1970/01/01/01:00:39.596000,1649,39,596000000,,"(0.018663154914975166, -0.018663154914975166, 0.018663154914975166, -0.018663154914975166, 0.2850307822227478, -0.2850307822227478, -0.2850307822227478, 0.2850307822227478)"
1970/01/01/01:00:39.616000,1650,39,616000000,,"(0.018663154914975166, -0.018663154914975166, 0.018663154914975166, -0.018663154914975166, 0.2499176561832428, -0.2499176561832428, -0.2499176561832428, 0.2499176561832428)"
1970/01/01/01:00:39.637000,1651,39,636000000,,"(0.017191603779792786, -0.017191603779792786, 0.017191603779792786, -0.017191603779792786, 0.24972692131996155, -0.24972692131996155, -0.24972692131996155, 0.24972692131996155)"
1970/01/01/01:00:39.658000,1652,39,657000000,,"(0.017191603779792786, -0.017191603779792786, 0.017191603779792786, -0.017191603779792786, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:39.677000,1653,39,676000000,,"(0.015230306424200535, -0.015230306424200535, 0.015230306424200535, -0.015230306424200535, 0.3333333432674408, -0.3333333432674408, -0.3333333432674408, 0.3333333432674408)"
1970/01/01/01:00:39.699000,1654,39,696000000,,"(0.015230306424200535, -0.015230306424200535, 0.015230306424200535, -0.015230306424200535, 0.14198704063892365, -0.14198704063892365, -0.14198704063892365, 0.14198704063892365)"
1970/01/01/01:00:39.719000,1655,39,717000000,,"(0.017158320173621178, -0.017158320173621178, 0.017158320173621178, -0.017158320173621178, 0.14069093763828278, -0.14069093763828278, -0.14069093763828278, 0.14069093763828278)"
1970/01/01/01:00:39.738000,1656,39,737000000,,"(0.017158320173621178, -0.017158320173621178, 0.017158320173621178, -0.017158320173621178, 0.28791701793670654, -0.28791701793670654, -0.28791701793670654, 0.28791701793670654)"
1970/01/01/01:00:39.759000,1657,39,757000000,,"(0.014693643897771835, -0.014693643897771835, 0.014693643897771835, -0.014693643897771835, 0.2886407673358917, -0.2886407673358917, -0.2886407673358917, 0.2886407673358917)"
1970/01/01/01:00:39.777000,1658,39,776000000,,"(0.014693643897771835, -0.014693643897771835, 0.014693643897771835, -0.014693643897771835, 0.0837395116686821, -0.0837395116686821, -0.0837395116686821, 0.0837395116686821)"
1970/01/01/01:00:39.798000,1659,39,797000000,,"(0.01298897061496973, -0.01298897061496973, 0.01298897061496973, -0.01298897061496973, 0.08389053493738174, -0.08389053493738174, -0.08389053493738174, 0.08389053493738174)"
1970/01/01/01:00:39.817000,1660,39,817000000,,"(0.01298897061496973, -0.01298897061496973, 0.01298897061496973, -0.01298897061496973, -0.2935110926628113, 0.2935110926628113, 0.2935110926628113, -0.2935110926628113)"
1970/01/01/01:00:39.838000,1661,39,836000000,,"(0.017183776944875717, -0.017183776944875717, 0.017183776944875717, -0.017183776944875717, -0.15592022240161896, 0.15592022240161896, 0.15592022240161896, -0.15592022240161896)"
1970/01/01/01:00:39.856000,1662,39,856000000,,"(0.020468104630708694, -0.020468104630708694, 0.020468104630708694, -0.020468104630708694, -0.15499936044216156, 0.15499936044216156, 0.15499936044216156, -0.15499936044216156)"
1970/01/01/01:00:39.878000,1663,39,876000000,,"(0.020468104630708694, -0.020468104630708694, 0.020468104630708694, -0.020468104630708694, -0.23726299405097961, 0.23726299405097961, 0.23726299405097961, -0.23726299405097961)"
1970/01/01/01:00:39.899000,1664,39,896000000,,"(0.02063434198498726, -0.02063434198498726, 0.02063434198498726, -0.02063434198498726, -0.23814398050308228, 0.23814398050308228, 0.23814398050308228, -0.23814398050308228)"
1970/01/01/01:00:39.918000,1665,39,917000000,,"(0.02063434198498726, -0.02063434198498726, 0.02063434198498726, -0.02063434198498726, 0.04080156609416008, -0.04080156609416008, -0.04080156609416008, 0.04080156609416008)"
1970/01/01/01:00:39.937000,1666,39,936000000,,"(0.013287981040775776, -0.013287981040775776, 0.013287981040775776, -0.013287981040775776, 0.042084526270627975, -0.042084526270627975, -0.042084526270627975, 0.042084526270627975)"
1970/01/01/01:00:39.957000,1667,39,956000000,,"(0.018837200477719307, -0.018837200477719307, 0.018837200477719307, -0.018837200477719307, -0.20021942257881165, 0.20021942257881165, 0.20021942257881165, -0.20021942257881165)"
1970/01/01/01:00:39.977000,1668,39,976000000,,"(0.018837200477719307, -0.018837200477719307, 0.018837200477719307, -0.018837200477719307, -0.2620537281036377, 0.2620537281036377, 0.2620537281036377, -0.2620537281036377)"
1970/01/01/01:00:39.999000,1669,39,998000000,,"(0.0220831036567688, -0.0220831036567688, 0.0220831036567688, -0.0220831036567688, -0.26267582178115845, 0.26267582178115845, 0.26267582178115845, -0.26267582178115845)"
1970/01/01/01:00:40.017000,1670,40,16000000,,"(0.0220831036567688, -0.0220831036567688, 0.0220831036567688, -0.0220831036567688, -0.2633282542228699, 0.2633282542228699, 0.2633282542228699, -0.2633282542228699)"
1970/01/01/01:00:40.037000,1671,40,37000000,,"(0.016076482832431793, -0.016076482832431793, 0.016076482832431793, -0.016076482832431793, -0.1285056173801422, 0.1285056173801422, 0.1285056173801422, -0.1285056173801422)"
1970/01/01/01:00:40.058000,1672,40,57000000,,"(0.016076482832431793, -0.016076482832431793, 0.016076482832431793, -0.016076482832431793, -0.12914295494556427, 0.12914295494556427, 0.12914295494556427, -0.12914295494556427)"
1970/01/01/01:00:40.077000,1673,40,76000000,,"(0.01916743628680706, -0.01916743628680706, 0.01916743628680706, -0.01916743628680706, -0.295398086309433, 0.295398086309433, 0.295398086309433, -0.295398086309433)"
1970/01/01/01:00:40.096000,1674,40,96000000,,"(0.01916743628680706, -0.01916743628680706, 0.01916743628680706, -0.01916743628680706, -0.287446528673172, 0.287446528673172, 0.287446528673172, -0.287446528673172)"
1970/01/01/01:00:40.117000,1675,40,116000000,,"(0.017483199015259743, -0.017483199015259743, 0.017483199015259743, -0.017483199015259743, -0.288418173789978, 0.288418173789978, 0.288418173789978, -0.288418173789978)"
1970/01/01/01:00:40.137000,1676,40,137000000,,"(0.017483199015259743, -0.017483199015259743, 0.017483199015259743, -0.017483199015259743, -0.2642430365085602, 0.2642430365085602, 0.2642430365085602, -0.2642430365085602)"
1970/01/01/01:00:40.156000,1677,40,156000000,,"(0.0154088344424963, -0.0154088344424963, 0.0154088344424963, -0.0154088344424963, -0.26482707262039185, 0.26482707262039185, 0.26482707262039185, -0.26482707262039185)"
1970/01/01/01:00:40.177000,1678,40,176000000,,"(0.0154088344424963, -0.0154088344424963, 0.0154088344424963, -0.0154088344424963, -0.14685440063476562, 0.14685440063476562, 0.14685440063476562, -0.14685440063476562)"
1970/01/01/01:00:40.196000,1679,40,196000000,,"(0.01822906918823719, -0.01822906918823719, 0.01822906918823719, -0.01822906918823719, -0.1460096836090088, 0.1460096836090088, 0.1460096836090088, -0.1460096836090088)"
1970/01/01/01:00:40.217000,1680,40,216000000,,"(0.01822906918823719, -0.01822906918823719, 0.01822906918823719, -0.01822906918823719, -0.13324999809265137, 0.13324999809265137, 0.13324999809265137, -0.13324999809265137)"
1970/01/01/01:00:40.237000,1681,40,236000000,,"(0.014565621502697468, -0.014565621502697468, 0.014565621502697468, -0.014565621502697468, -0.13393142819404602, 0.13393142819404602, 0.13393142819404602, -0.13393142819404602)"
1970/01/01/01:00:40.263000,1682,40,262000000,,"(0.014219469390809536, -0.014219469390809536, 0.014219469390809536, -0.014219469390809536, -0.1524990200996399, 0.1524990200996399, 0.1524990200996399, -0.1524990200996399)"
1970/01/01/01:00:40.276000,1683,40,276000000,,"(0.014219469390809536, -0.014219469390809536, 0.014219469390809536, -0.014219469390809536, -0.1535533368587494, 0.1535533368587494, 0.1535533368587494, -0.1535533368587494)"
1970/01/01/01:00:40.297000,1684,40,297000000,,"(0.014219469390809536, -0.014219469390809536, 0.014219469390809536, -0.014219469390809536, -0.06086406856775284, 0.06086406856775284, 0.06086406856775284, -0.06086406856775284)"
1970/01/01/01:00:40.319000,1685,40,318000000,,"(0.017398612573742867, -0.017398612573742867, 0.017398612573742867, -0.017398612573742867, -0.06208106130361557, 0.06208106130361557, 0.06208106130361557, -0.06208106130361557)"
1970/01/01/01:00:40.338000,1686,40,337000000,,"(0.017398612573742867, -0.017398612573742867, 0.017398612573742867, -0.017398612573742867, 0.09212357550859451, -0.09212357550859451, -0.09212357550859451, 0.09212357550859451)"
1970/01/01/01:00:40.356000,1687,40,356000000,,"(0.015358122065663338, -0.015358122065663338, 0.015358122065663338, -0.015358122065663338, 0.0924270898103714, -0.0924270898103714, -0.0924270898103714, 0.0924270898103714)"
1970/01/01/01:00:40.377000,1688,40,377000000,,"(0.015358122065663338, -0.015358122065663338, 0.015358122065663338, -0.015358122065663338, 0.10662085562944412, -0.10662085562944412, -0.10662085562944412, 0.10662085562944412)"
1970/01/01/01:00:40.397000,1689,40,396000000,,"(0.016990208998322487, -0.016990208998322487, 0.016990208998322487, -0.016990208998322487, 0.10622375458478928, -0.10622375458478928, -0.10622375458478928, 0.10622375458478928)"
1970/01/01/01:00:40.416000,1690,40,416000000,,"(0.016990208998322487, -0.016990208998322487, 0.016990208998322487, -0.016990208998322487, 0.10582638531923294, -0.10582638531923294, -0.10582638531923294, 0.10582638531923294)"
1970/01/01/01:00:40.437000,1691,40,436000000,,"(0.016990208998322487, -0.016990208998322487, 0.016990208998322487, -0.016990208998322487, 0.164265975356102, -0.164265975356102, -0.164265975356102, 0.164265975356102)"
1970/01/01/01:00:40.457000,1692,40,456000000,,"(0.01945539563894272, -0.01945539563894272, 0.01945539563894272, -0.01945539563894272, 0.16731469333171844, -0.16731469333171844, -0.16731469333171844, 0.16731469333171844)"
1970/01/01/01:00:40.477000,1693,40,476000000,,"(0.01945539563894272, -0.01945539563894272, 0.01945539563894272, -0.01945539563894272, 0.15506617724895477, -0.15506617724895477, -0.15506617724895477, 0.15506617724895477)"
1970/01/01/01:00:40.497000,1694,40,496000000,,"(0.014039194211363792, -0.014039194211363792, 0.014039194211363792, -0.014039194211363792, 0.15488888323307037, -0.15488888323307037, -0.15488888323307037, 0.15488888323307037)"
1970/01/01/01:00:40.517000,1695,40,517000000,,"(0.014039194211363792, -0.014039194211363792, 0.014039194211363792, -0.014039194211363792, 0.15503782033920288, -0.15503782033920288, -0.15503782033920288, 0.15503782033920288)"
1970/01/01/01:00:40.538000,1696,40,537000000,,"(0.01752469688653946, -0.01752469688653946, 0.01752469688653946, -0.01752469688653946, 0.15519416332244873, -0.15519416332244873, -0.15519416332244873, 0.15519416332244873)"
1970/01/01/01:00:40.558000,1697,40,556000000,,"(0.01752469688653946, -0.01752469688653946, 0.01752469688653946, -0.01752469688653946, 0.09872759878635406, -0.09872759878635406, -0.09872759878635406, 0.09872759878635406)"
1970/01/01/01:00:40.577000,1698,40,576000000,,"(0.01618923246860504, -0.01618923246860504, 0.01618923246860504, -0.01618923246860504, 0.2727449834346771, -0.2727449834346771, -0.2727449834346771, 0.2727449834346771)"
1970/01/01/01:00:40.597000,1699,40,596000000,,"(0.01618923246860504, -0.01618923246860504, 0.01618923246860504, -0.01618923246860504, 0.28727400302886963, -0.28727400302886963, -0.28727400302886963, 0.28727400302886963)"
1970/01/01/01:00:40.617000,1700,40,616000000,,"(0.013531742617487907, -0.013531742617487907, 0.013531742617487907, -0.013531742617487907, 0.28781649470329285, -0.28781649470329285, -0.28781649470329285, 0.28781649470329285)"
1970/01/01/01:00:40.639000,1701,40,638000000,,"(0.011045532301068306, -0.011045532301068306, 0.011045532301068306, -0.011045532301068306, 0.10537586361169815, -0.10537586361169815, -0.10537586361169815, 0.10537586361169815)"
1970/01/01/01:00:40.657000,1702,40,656000000,,"(0.011045532301068306, -0.011045532301068306, 0.011045532301068306, -0.011045532301068306, 0.10573635995388031, -0.10573635995388031, -0.10573635995388031, 0.10573635995388031)"
1970/01/01/01:00:40.678000,1703,40,677000000,,"(0.011045532301068306, -0.011045532301068306, 0.011045532301068306, -0.011045532301068306, 0.11346244066953659, -0.11346244066953659, -0.11346244066953659, 0.11346244066953659)"
1970/01/01/01:00:40.697000,1704,40,696000000,,"(0.013291044160723686, -0.013291044160723686, 0.013291044160723686, -0.013291044160723686, 0.11305256187915802, -0.11305256187915802, -0.11305256187915802, 0.11305256187915802)"
1970/01/01/01:00:40.717000,1705,40,716000000,,"(0.013291044160723686, -0.013291044160723686, 0.013291044160723686, -0.013291044160723686, 0.2587448060512543, -0.2587448060512543, -0.2587448060512543, 0.2587448060512543)"
1970/01/01/01:00:40.738000,1706,40,736000000,,"(0.015598377212882042, -0.015598377212882042, 0.015598377212882042, -0.015598377212882042, 0.25974753499031067, -0.25974753499031067, -0.25974753499031067, 0.25974753499031067)"
1970/01/01/01:00:40.757000,1707,40,756000000,,"(0.015598377212882042, -0.015598377212882042, 0.015598377212882042, -0.015598377212882042, 0.26978781819343567, -0.26978781819343567, -0.26978781819343567, 0.26978781819343567)"
1970/01/01/01:00:40.777000,1708,40,777000000,,"(0.01657174713909626, -0.01657174713909626, 0.01657174713909626, -0.01657174713909626, 0.27051717042922974, -0.27051717042922974, -0.27051717042922974, 0.27051717042922974)"
1970/01/01/01:00:40.797000,1709,40,796000000,,"(0.01657174713909626, -0.01657174713909626, 0.01657174713909626, -0.01657174713909626, 0.18119829893112183, -0.18119829893112183, -0.18119829893112183, 0.18119829893112183)"
1970/01/01/01:00:40.818000,1710,40,817000000,,"(0.015643181279301643, -0.015643181279301643, 0.015643181279301643, -0.015643181279301643, 0.1815769374370575, -0.1815769374370575, -0.1815769374370575, 0.1815769374370575)"
1970/01/01/01:00:40.837000,1711,40,836000000,,"(0.015643181279301643, -0.015643181279301643, 0.015643181279301643, -0.015643181279301643, 0.014665949158370495, -0.014665949158370495, -0.014665949158370495, 0.014665949158370495)"
1970/01/01/01:00:40.857000,1712,40,856000000,,"(0.01925041899085045, -0.01925041899085045, 0.01925041899085045, -0.01925041899085045, 0.01437071431428194, -0.01437071431428194, -0.01437071431428194, 0.01437071431428194)"
1970/01/01/01:00:40.877000,1713,40,876000000,,"(0.01925041899085045, -0.01925041899085045, 0.01925041899085045, -0.01925041899085045, 0.2615208923816681, -0.2615208923816681, -0.2615208923816681, 0.2615208923816681)"
1970/01/01/01:00:40.897000,1714,40,896000000,,"(0.01559301745146513, -0.01559301745146513, 0.01559301745146513, -0.01559301745146513, 0.262523353099823, -0.262523353099823, -0.262523353099823, 0.262523353099823)"
1970/01/01/01:00:40.918000,1715,40,917000000,,"(0.01559301745146513, -0.01559301745146513, 0.01559301745146513, -0.01559301745146513, 0.19724375009536743, -0.19724375009536743, -0.19724375009536743, 0.19724375009536743)"
1970/01/01/01:00:40.938000,1716,40,937000000,,"(0.016366520896553993, -0.016366520896553993, 0.016366520896553993, -0.016366520896553993, 0.1973888874053955, -0.1973888874053955, -0.1973888874053955, 0.1973888874053955)"
1970/01/01/01:00:40.958000,1717,40,956000000,,"(0.019426792860031128, -0.019426792860031128, 0.019426792860031128, -0.019426792860031128, 0.07443982362747192, -0.07443982362747192, -0.07443982362747192, 0.07443982362747192)"
1970/01/01/01:00:40.977000,1718,40,976000000,,"(0.016946466639637947, -0.016946466639637947, 0.016946466639637947, -0.016946466639637947, 0.07567867636680603, -0.07567867636680603, -0.07567867636680603, 0.07567867636680603)"
1970/01/01/01:00:40.997000,1719,40,996000000,,"(0.016946466639637947, -0.016946466639637947, 0.016946466639637947, -0.016946466639637947, -0.29565781354904175, 0.29565781354904175, 0.29565781354904175, -0.29565781354904175)"
1970/01/01/01:00:41.017000,1720,41,17000000,,"(0.015376902185380459, -0.015376902185380459, 0.015376902185380459, -0.015376902185380459, -0.31804579496383667, 0.31804579496383667, 0.31804579496383667, -0.31804579496383667)"
