time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:00.119000,1,0,119000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.138000,2,0,138000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.159000,3,0,159000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.180000,4,0,179000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.201000,5,0,198000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.219000,6,0,219000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.239000,7,0,239000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.259000,8,0,258000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.278000,9,0,278000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.299000,10,0,299000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.321000,11,0,319000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.339000,12,0,339000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.359000,13,0,359000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.380000,14,0,379000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.399000,15,0,399000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.419000,16,0,418000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.439000,17,0,438000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.459000,18,0,459000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.479000,19,0,478000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.515000,20,0,515000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.520000,21,0,519000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.539000,22,0,538000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.558000,23,0,558000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.579000,24,0,578000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.599000,25,0,598000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.618000,26,0,618000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.639000,27,0,638000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.659000,28,0,659000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.679000,29,0,679000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.699000,30,0,698000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.719000,31,0,718000000,,1.57079637051,0.0,0.0
1970/01/01/01:00:00.739000,32,0,739000000,,1.57079637051,0.0,0.0
