time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:00.469000,1,0,469000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.470000,2,0,470000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.489000,3,0,489000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.508000,4,0,508000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.528000,5,0,528000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.549000,6,0,548000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.568000,7,0,568000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.589000,8,0,589000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.608000,9,0,608000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.629000,10,0,628000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.648000,11,0,648000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.671000,12,0,671000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.688000,13,0,688000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.709000,14,0,708000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.731000,15,0,730000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.748000,16,0,748000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.768000,17,0,768000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.789000,18,0,788000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.809000,19,0,808000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.828000,20,0,828000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.849000,21,0,848000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.869000,22,0,868000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.889000,23,0,888000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.909000,24,0,909000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.929000,25,0,928000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.949000,26,0,949000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.969000,27,0,968000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:00.993000,28,0,993000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.008000,29,1,8000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.028000,30,1,28000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.049000,31,1,48000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.069000,32,1,68000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.088000,33,1,88000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.120000,34,1,120000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.128000,35,1,128000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.148000,36,1,148000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.168000,37,1,168000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.188000,38,1,188000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.208000,39,1,208000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.228000,40,1,228000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.249000,41,1,248000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.268000,42,1,268000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.289000,43,1,289000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.309000,44,1,308000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.328000,45,1,328000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.349000,46,1,348000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.368000,47,1,368000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.388000,48,1,388000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.409000,49,1,408000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.429000,50,1,428000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.448000,51,1,448000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.469000,52,1,468000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.488000,53,1,488000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.509000,54,1,508000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.529000,55,1,529000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.549000,56,1,548000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.569000,57,1,568000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.588000,58,1,588000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.609000,59,1,608000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.629000,60,1,628000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.648000,61,1,648000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.668000,62,1,668000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.688000,63,1,688000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.708000,64,1,708000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.729000,65,1,728000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.748000,66,1,748000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.768000,67,1,768000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.788000,68,1,788000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.808000,69,1,808000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.829000,70,1,828000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.849000,71,1,848000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.869000,72,1,868000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.889000,73,1,888000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.908000,74,1,908000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.928000,75,1,928000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.949000,76,1,948000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:01.968000,77,1,968000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:02.000000,78,2,0,,0.850000023842,0.0,0.0
1970/01/01/01:00:02.009000,79,2,9000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:02.029000,80,2,28000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:02.049000,81,2,48000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:02.068000,82,2,68000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:02.088000,83,2,88000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:02.109000,84,2,108000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:02.128000,85,2,128000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:02.149000,86,2,149000000,,0.850000023842,0.0,0.0
1970/01/01/01:00:02.168000,87,2,168000000,,0.850000023842,0.0,0.0
