time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:00:03.782000,92,3,782000000,,2.0,0.0,0.0
1970/01/01/01:00:03.803000,93,3,802000000,,2.0,0.0,0.0
1970/01/01/01:00:03.823000,94,3,823000000,,2.0,0.0,0.0
1970/01/01/01:00:03.842000,95,3,842000000,,2.0,0.0,0.0
1970/01/01/01:00:03.861000,96,3,861000000,,2.0,0.0,0.0
1970/01/01/01:00:03.883000,97,3,881000000,,2.0,0.0,0.0
1970/01/01/01:00:03.902000,98,3,901000000,,2.0,0.0,0.0
1970/01/01/01:00:03.922000,99,3,922000000,,2.0,0.0,0.0
1970/01/01/01:00:03.943000,100,3,942000000,,2.0,0.0,0.0
1970/01/01/01:00:03.962000,101,3,961000000,,2.0,0.0,0.0
1970/01/01/01:00:03.981000,102,3,981000000,,2.0,0.0,0.0
1970/01/01/01:00:04.001000,103,4,1000000,,2.0,0.0,0.0
1970/01/01/01:00:04.022000,104,4,22000000,,2.0,0.0,0.0
1970/01/01/01:00:04.042000,105,4,41000000,,2.0,0.0,0.0
1970/01/01/01:00:04.063000,106,4,62000000,,2.0,0.0,0.0
1970/01/01/01:00:04.081000,107,4,81000000,,2.0,0.0,0.0
1970/01/01/01:00:04.103000,108,4,102000000,,2.0,0.0,0.0
1970/01/01/01:00:04.121000,109,4,121000000,,2.0,0.0,0.0
1970/01/01/01:00:04.142000,110,4,141000000,,2.0,0.0,0.0
1970/01/01/01:00:04.162000,111,4,162000000,,2.0,0.0,0.0
1970/01/01/01:00:04.182000,112,4,181000000,,2.0,0.0,0.0
1970/01/01/01:00:04.202000,113,4,202000000,,2.0,0.0,0.0
1970/01/01/01:00:04.222000,114,4,222000000,,2.0,0.0,0.0
1970/01/01/01:00:04.242000,115,4,241000000,,2.0,0.0,0.0
1970/01/01/01:00:04.261000,116,4,261000000,,2.0,0.0,0.0
1970/01/01/01:00:04.281000,117,4,281000000,,2.0,0.0,0.0
1970/01/01/01:00:04.303000,118,4,302000000,,2.0,0.0,0.0
1970/01/01/01:00:04.322000,119,4,321000000,,2.0,0.0,0.0
1970/01/01/01:00:04.342000,120,4,341000000,,2.0,0.0,0.0
1970/01/01/01:00:04.362000,121,4,361000000,,2.0,0.0,0.0
1970/01/01/01:00:04.382000,122,4,381000000,,2.0,0.0,0.0
1970/01/01/01:00:04.403000,123,4,402000000,,2.0,0.0,0.0
1970/01/01/01:00:04.422000,124,4,422000000,,2.0,0.0,0.0
1970/01/01/01:00:04.442000,125,4,441000000,,2.0,0.0,0.0
1970/01/01/01:00:04.462000,126,4,461000000,,2.0,0.0,0.0
1970/01/01/01:00:04.482000,127,4,481000000,,2.0,0.0,0.0
1970/01/01/01:00:04.502000,128,4,501000000,,2.0,0.0,0.0
1970/01/01/01:00:04.522000,129,4,521000000,,2.0,0.0,0.0
1970/01/01/01:00:04.542000,130,4,541000000,,2.0,0.0,0.0
1970/01/01/01:00:04.562000,131,4,561000000,,2.0,0.0,0.0
1970/01/01/01:00:04.582000,132,4,581000000,,2.0,0.0,0.0
1970/01/01/01:00:04.603000,133,4,602000000,,2.0,0.0,0.0
1970/01/01/01:00:04.622000,134,4,621000000,,2.0,0.0,0.0
1970/01/01/01:00:04.642000,135,4,642000000,,2.0,0.0,0.0
1970/01/01/01:00:04.662000,136,4,662000000,,2.0,0.0,0.0
1970/01/01/01:00:04.682000,137,4,682000000,,2.0,0.0,0.0
1970/01/01/01:00:04.703000,138,4,701000000,,2.0,0.0,0.0
1970/01/01/01:00:04.722000,139,4,721000000,,2.0,0.0,0.0
1970/01/01/01:00:04.741000,140,4,741000000,,2.0,0.0,0.0
1970/01/01/01:00:04.762000,141,4,761000000,,2.0,0.0,0.0
1970/01/01/01:00:04.782000,142,4,781000000,,2.0,0.0,0.0
1970/01/01/01:00:04.806000,143,4,805000000,,2.0,0.0,0.0
1970/01/01/01:00:04.822000,144,4,821000000,,2.0,0.0,0.0
1970/01/01/01:00:04.844000,145,4,842000000,,2.0,0.0,0.0
1970/01/01/01:00:04.862000,146,4,861000000,,2.0,0.0,0.0
1970/01/01/01:00:04.884000,147,4,881000000,,2.0,0.0,0.0
1970/01/01/01:00:04.903000,148,4,901000000,,2.0,0.0,0.0
1970/01/01/01:00:04.923000,149,4,922000000,,2.0,0.0,0.0
1970/01/01/01:00:04.944000,150,4,942000000,,2.0,0.0,0.0
1970/01/01/01:00:04.962000,151,4,961000000,,2.0,0.0,0.0
1970/01/01/01:00:04.983000,152,4,982000000,,2.0,0.0,0.0
1970/01/01/01:00:05.007000,153,5,5000000,,2.0,0.0,0.0
1970/01/01/01:00:05.023000,154,5,21000000,,2.0,0.0,0.0
1970/01/01/01:00:05.046000,155,5,44000000,,2.0,0.0,0.0
1970/01/01/01:00:05.064000,156,5,62000000,,2.0,0.0,0.0
1970/01/01/01:00:05.084000,157,5,83000000,,2.0,0.0,0.0
1970/01/01/01:00:05.105000,158,5,104000000,,2.0,0.0,0.0
1970/01/01/01:00:05.123000,159,5,121000000,,2.0,0.0,0.0
1970/01/01/01:00:05.141000,160,5,141000000,,2.0,0.0,0.0
1970/01/01/01:00:05.164000,161,5,162000000,,2.0,0.0,0.0
1970/01/01/01:00:05.181000,162,5,181000000,,2.0,0.0,0.0
1970/01/01/01:00:05.203000,163,5,202000000,,2.0,0.0,0.0
1970/01/01/01:00:05.223000,164,5,221000000,,2.0,0.0,0.0
1970/01/01/01:00:05.241000,165,5,241000000,,2.0,0.0,0.0
1970/01/01/01:00:05.261000,166,5,261000000,,2.0,0.0,0.0
1970/01/01/01:00:05.281000,167,5,281000000,,2.0,0.0,0.0
1970/01/01/01:00:05.304000,168,5,303000000,,2.0,0.0,0.0
1970/01/01/01:00:05.322000,169,5,321000000,,2.0,0.0,0.0
1970/01/01/01:00:05.341000,170,5,341000000,,2.0,0.0,0.0
1970/01/01/01:00:05.362000,171,5,361000000,,2.0,0.0,0.0
1970/01/01/01:00:05.382000,172,5,381000000,,2.0,0.0,0.0
1970/01/01/01:00:05.404000,173,5,402000000,,2.0,0.0,0.0
1970/01/01/01:00:05.423000,174,5,422000000,,2.0,0.0,0.0
1970/01/01/01:00:05.442000,175,5,441000000,,2.0,0.0,0.0
1970/01/01/01:00:05.463000,176,5,462000000,,2.0,0.0,0.0
1970/01/01/01:00:05.482000,177,5,481000000,,2.0,0.0,0.0
1970/01/01/01:00:05.502000,178,5,501000000,,2.0,0.0,0.0
1970/01/01/01:00:05.522000,179,5,522000000,,2.0,0.0,0.0
1970/01/01/01:00:05.542000,180,5,541000000,,2.0,0.0,0.0
1970/01/01/01:00:05.562000,181,5,561000000,,2.0,0.0,0.0
1970/01/01/01:00:05.581000,182,5,581000000,,2.0,0.0,0.0
1970/01/01/01:00:05.602000,183,5,601000000,,2.0,0.0,0.0
1970/01/01/01:00:05.622000,184,5,621000000,,2.0,0.0,0.0
1970/01/01/01:00:05.643000,185,5,642000000,,2.0,0.0,0.0
1970/01/01/01:00:05.663000,186,5,661000000,,2.0,0.0,0.0
1970/01/01/01:00:05.682000,187,5,681000000,,2.0,0.0,0.0
1970/01/01/01:00:05.703000,188,5,701000000,,2.0,0.0,0.0
1970/01/01/01:00:05.721000,189,5,721000000,,2.0,0.0,0.0
1970/01/01/01:00:05.741000,190,5,741000000,,2.0,0.0,0.0
1970/01/01/01:00:05.762000,191,5,761000000,,2.0,0.0,0.0
1970/01/01/01:00:05.782000,192,5,781000000,,2.0,0.0,0.0
1970/01/01/01:00:05.802000,193,5,801000000,,2.0,0.0,0.0
1970/01/01/01:00:05.821000,194,5,821000000,,2.0,0.0,0.0
1970/01/01/01:00:05.845000,195,5,844000000,,2.0,0.0,0.0
1970/01/01/01:00:05.862000,196,5,862000000,,2.0,0.0,0.0
1970/01/01/01:00:05.881000,197,5,881000000,,2.0,0.0,0.0
1970/01/01/01:00:05.902000,198,5,902000000,,2.0,0.0,0.0
1970/01/01/01:00:05.922000,199,5,921000000,,2.0,0.0,0.0
1970/01/01/01:00:05.942000,200,5,942000000,,2.0,0.0,0.0
1970/01/01/01:00:05.961000,201,5,961000000,,2.0,0.0,0.0
1970/01/01/01:00:05.982000,202,5,981000000,,2.0,0.0,0.0
1970/01/01/01:00:06.003000,203,6,2000000,,2.0,0.0,0.0
1970/01/01/01:00:06.023000,204,6,22000000,,2.0,0.0,0.0
1970/01/01/01:00:06.042000,205,6,41000000,,2.0,0.0,0.0
1970/01/01/01:00:06.063000,206,6,61000000,,2.0,0.0,0.0
1970/01/01/01:00:06.082000,207,6,81000000,,2.0,0.0,0.0
1970/01/01/01:00:06.101000,208,6,101000000,,2.0,0.0,0.0
1970/01/01/01:00:06.121000,209,6,121000000,,2.0,0.0,0.0
1970/01/01/01:00:06.143000,210,6,143000000,,2.0,0.0,0.0
1970/01/01/01:00:06.163000,211,6,161000000,,2.0,0.0,0.0
1970/01/01/01:00:06.182000,212,6,181000000,,2.0,0.0,0.0
1970/01/01/01:00:06.203000,213,6,202000000,,2.0,0.0,0.0
1970/01/01/01:00:06.223000,214,6,222000000,,2.0,0.0,0.0
1970/01/01/01:00:06.242000,215,6,241000000,,2.0,0.0,0.0
1970/01/01/01:00:06.263000,216,6,262000000,,2.0,0.0,0.0
1970/01/01/01:00:06.282000,217,6,281000000,,2.0,0.0,0.0
1970/01/01/01:00:06.301000,218,6,301000000,,2.0,0.0,0.0
1970/01/01/01:00:06.322000,219,6,321000000,,2.0,0.0,0.0
1970/01/01/01:00:06.341000,220,6,341000000,,2.0,0.0,0.0
1970/01/01/01:00:06.361000,221,6,361000000,,2.0,0.0,0.0
1970/01/01/01:00:06.384000,222,6,383000000,,2.0,0.0,0.0
1970/01/01/01:00:06.403000,223,6,401000000,,2.0,0.0,0.0
1970/01/01/01:00:06.423000,224,6,421000000,,2.0,0.0,0.0
1970/01/01/01:00:06.443000,225,6,442000000,,2.0,0.0,0.0
1970/01/01/01:00:06.462000,226,6,461000000,,2.0,0.0,0.0
1970/01/01/01:00:06.482000,227,6,481000000,,2.0,0.0,0.0
1970/01/01/01:00:06.503000,228,6,502000000,,2.0,0.0,0.0
1970/01/01/01:00:06.521000,229,6,521000000,,2.0,0.0,0.0
1970/01/01/01:00:06.543000,230,6,542000000,,2.0,0.0,0.0
1970/01/01/01:00:06.562000,231,6,561000000,,2.0,0.0,0.0
1970/01/01/01:00:06.585000,232,6,584000000,,2.0,0.0,0.0
1970/01/01/01:00:06.603000,233,6,602000000,,2.0,0.0,0.0
1970/01/01/01:00:06.622000,234,6,622000000,,2.0,0.0,0.0
1970/01/01/01:00:06.642000,235,6,642000000,,2.0,0.0,0.0
1970/01/01/01:00:06.662000,236,6,662000000,,2.0,0.0,0.0
1970/01/01/01:00:06.682000,237,6,682000000,,2.0,0.0,0.0
1970/01/01/01:00:06.702000,238,6,702000000,,2.0,0.0,0.0
1970/01/01/01:00:06.723000,239,6,722000000,,2.0,0.0,0.0
1970/01/01/01:00:06.742000,240,6,741000000,,2.0,0.0,0.0
1970/01/01/01:00:06.762000,241,6,762000000,,2.0,0.0,0.0
1970/01/01/01:00:06.783000,242,6,782000000,,2.0,0.0,0.0
1970/01/01/01:00:06.802000,243,6,802000000,,2.0,0.0,0.0
1970/01/01/01:00:06.822000,244,6,821000000,,2.0,0.0,0.0
1970/01/01/01:00:06.842000,245,6,841000000,,2.0,0.0,0.0
1970/01/01/01:00:06.862000,246,6,861000000,,2.0,0.0,0.0
1970/01/01/01:00:06.882000,247,6,881000000,,2.0,0.0,0.0
1970/01/01/01:00:06.901000,248,6,901000000,,2.0,0.0,0.0
1970/01/01/01:00:06.921000,249,6,921000000,,2.0,0.0,0.0
1970/01/01/01:00:06.942000,250,6,941000000,,2.0,0.0,0.0
1970/01/01/01:00:06.963000,251,6,962000000,,2.0,0.0,0.0
1970/01/01/01:00:06.981000,252,6,981000000,,2.0,0.0,0.0
1970/01/01/01:00:07.002000,253,7,1000000,,2.0,0.0,0.0
1970/01/01/01:00:07.022000,254,7,21000000,,2.0,0.0,0.0
1970/01/01/01:00:07.041000,255,7,41000000,,2.0,0.0,0.0
1970/01/01/01:00:07.065000,256,7,65000000,,2.0,0.0,0.0
1970/01/01/01:00:07.082000,257,7,81000000,,2.0,0.0,0.0
1970/01/01/01:00:07.102000,258,7,101000000,,2.0,0.0,0.0
1970/01/01/01:00:07.122000,259,7,121000000,,2.0,0.0,0.0
1970/01/01/01:00:07.143000,260,7,143000000,,2.0,0.0,0.0
1970/01/01/01:00:07.162000,261,7,161000000,,2.0,0.0,0.0
1970/01/01/01:00:07.183000,262,7,182000000,,2.0,0.0,0.0
1970/01/01/01:00:07.203000,263,7,202000000,,2.0,0.0,0.0
1970/01/01/01:00:07.223000,264,7,222000000,,2.0,0.0,0.0
1970/01/01/01:00:07.245000,265,7,244000000,,2.0,0.0,0.0
1970/01/01/01:00:07.263000,266,7,262000000,,2.0,0.0,0.0
1970/01/01/01:00:07.282000,267,7,281000000,,2.0,0.0,0.0
1970/01/01/01:00:07.303000,268,7,302000000,,2.0,0.0,0.0
1970/01/01/01:00:07.323000,269,7,322000000,,2.0,0.0,0.0
1970/01/01/01:00:07.346000,270,7,345000000,,2.0,0.0,0.0
1970/01/01/01:00:07.362000,271,7,362000000,,2.0,0.0,0.0
1970/01/01/01:00:07.382000,272,7,381000000,,2.0,0.0,0.0
1970/01/01/01:00:07.402000,273,7,401000000,,2.0,0.0,0.0
1970/01/01/01:00:07.422000,274,7,421000000,,2.0,0.0,0.0
1970/01/01/01:00:07.444000,275,7,443000000,,2.0,0.0,0.0
1970/01/01/01:00:07.462000,276,7,461000000,,2.0,0.0,0.0
1970/01/01/01:00:07.482000,277,7,482000000,,2.0,0.0,0.0
1970/01/01/01:00:07.503000,278,7,502000000,,2.0,0.0,0.0
1970/01/01/01:00:07.522000,279,7,521000000,,2.0,0.0,0.0
1970/01/01/01:00:07.542000,280,7,541000000,,2.0,0.0,0.0
1970/01/01/01:00:07.565000,281,7,564000000,,2.0,0.0,0.0
1970/01/01/01:00:07.582000,282,7,581000000,,2.0,0.0,0.0
1970/01/01/01:00:07.602000,283,7,601000000,,2.0,0.0,0.0
1970/01/01/01:00:07.623000,284,7,622000000,,2.0,0.0,0.0
1970/01/01/01:00:07.642000,285,7,641000000,,2.0,0.0,0.0
1970/01/01/01:00:07.663000,286,7,662000000,,2.0,0.0,0.0
1970/01/01/01:00:07.682000,287,7,682000000,,2.0,0.0,0.0
1970/01/01/01:00:07.702000,288,7,702000000,,2.0,0.0,0.0
1970/01/01/01:00:07.722000,289,7,722000000,,2.0,0.0,0.0
1970/01/01/01:00:07.743000,290,7,742000000,,2.0,0.0,0.0
1970/01/01/01:00:07.763000,291,7,761000000,,2.0,0.0,0.0
1970/01/01/01:00:07.783000,292,7,782000000,,2.0,0.0,0.0
1970/01/01/01:00:07.802000,293,7,802000000,,2.0,0.0,0.0
1970/01/01/01:00:07.823000,294,7,822000000,,2.0,0.0,0.0
1970/01/01/01:00:07.842000,295,7,841000000,,2.0,0.0,0.0
1970/01/01/01:00:07.862000,296,7,861000000,,2.0,0.0,0.0
1970/01/01/01:00:07.883000,297,7,881000000,,2.0,0.0,0.0
1970/01/01/01:00:07.904000,298,7,903000000,,2.0,0.0,0.0
1970/01/01/01:00:07.922000,299,7,921000000,,2.0,0.0,0.0
1970/01/01/01:00:07.943000,300,7,943000000,,2.0,0.0,0.0
1970/01/01/01:00:07.966000,301,7,965000000,,2.0,0.0,0.0
1970/01/01/01:00:07.983000,302,7,982000000,,2.0,0.0,0.0
1970/01/01/01:00:08.002000,303,8,1000000,,2.0,0.0,0.0
1970/01/01/01:00:08.021000,304,8,21000000,,2.0,0.0,0.0
1970/01/01/01:00:08.042000,305,8,42000000,,2.0,0.0,0.0
1970/01/01/01:00:08.063000,306,8,62000000,,2.0,0.0,0.0
1970/01/01/01:00:08.082000,307,8,81000000,,2.0,0.0,0.0
1970/01/01/01:00:08.102000,308,8,101000000,,2.0,0.0,0.0
1970/01/01/01:00:08.123000,309,8,122000000,,2.0,0.0,0.0
1970/01/01/01:00:08.144000,310,8,142000000,,2.0,0.0,0.0
1970/01/01/01:00:08.162000,311,8,162000000,,2.0,0.0,0.0
1970/01/01/01:00:08.182000,312,8,181000000,,2.0,0.0,0.0
1970/01/01/01:00:08.203000,313,8,201000000,,2.0,0.0,0.0
1970/01/01/01:00:08.224000,314,8,223000000,,2.0,0.0,0.0
1970/01/01/01:00:08.243000,315,8,242000000,,2.0,0.0,0.0
1970/01/01/01:00:08.263000,316,8,261000000,,2.0,0.0,0.0
1970/01/01/01:00:08.291000,317,8,291000000,,2.0,0.0,0.0
1970/01/01/01:00:08.301000,318,8,301000000,,2.0,0.0,0.0
1970/01/01/01:00:08.322000,319,8,321000000,,2.0,0.0,0.0
1970/01/01/01:00:08.342000,320,8,341000000,,2.0,0.0,0.0
1970/01/01/01:00:08.362000,321,8,361000000,,2.0,0.0,0.0
1970/01/01/01:00:08.383000,322,8,382000000,,2.0,0.0,0.0
1970/01/01/01:00:08.402000,323,8,401000000,,2.0,0.0,0.0
1970/01/01/01:00:08.422000,324,8,421000000,,2.0,0.0,0.0
1970/01/01/01:00:08.442000,325,8,441000000,,2.0,0.0,0.0
1970/01/01/01:00:08.462000,326,8,461000000,,2.0,0.0,0.0
1970/01/01/01:00:08.483000,327,8,482000000,,2.0,0.0,0.0
1970/01/01/01:00:08.502000,328,8,501000000,,2.0,0.0,0.0
1970/01/01/01:00:08.522000,329,8,522000000,,2.0,0.0,0.0
1970/01/01/01:00:08.543000,330,8,542000000,,2.0,0.0,0.0
1970/01/01/01:00:08.561000,331,8,561000000,,2.0,0.0,0.0
1970/01/01/01:00:08.588000,332,8,586000000,,2.0,0.0,0.0
1970/01/01/01:00:08.602000,333,8,601000000,,2.0,0.0,0.0
1970/01/01/01:00:08.624000,334,8,623000000,,2.0,0.0,0.0
1970/01/01/01:00:08.642000,335,8,642000000,,2.0,0.0,0.0
1970/01/01/01:00:08.662000,336,8,661000000,,2.0,0.0,0.0
1970/01/01/01:00:08.682000,337,8,681000000,,2.0,0.0,0.0
1970/01/01/01:00:08.702000,338,8,701000000,,2.0,0.0,0.0
1970/01/01/01:00:08.722000,339,8,721000000,,2.0,0.0,0.0
1970/01/01/01:00:08.743000,340,8,742000000,,2.0,0.0,0.0
1970/01/01/01:00:08.763000,341,8,762000000,,2.0,0.0,0.0
1970/01/01/01:00:08.782000,342,8,781000000,,2.0,0.0,0.0
1970/01/01/01:00:08.803000,343,8,802000000,,2.0,0.0,0.0
1970/01/01/01:00:08.822000,344,8,821000000,,2.0,0.0,0.0
1970/01/01/01:00:08.842000,345,8,841000000,,2.0,0.0,0.0
1970/01/01/01:00:08.861000,346,8,861000000,,2.0,0.0,0.0
1970/01/01/01:00:08.883000,347,8,881000000,,2.0,0.0,0.0
1970/01/01/01:00:08.902000,348,8,901000000,,2.0,0.0,0.0
1970/01/01/01:00:08.921000,349,8,921000000,,2.0,0.0,0.0
1970/01/01/01:00:08.942000,350,8,941000000,,2.0,0.0,0.0
1970/01/01/01:00:08.961000,351,8,961000000,,2.0,0.0,0.0
1970/01/01/01:00:08.982000,352,8,981000000,,2.0,0.0,0.0
1970/01/01/01:00:09.002000,353,9,1000000,,2.0,0.0,0.0
1970/01/01/01:00:09.021000,354,9,21000000,,2.0,0.0,0.0
1970/01/01/01:00:09.041000,355,9,41000000,,2.0,0.0,0.0
1970/01/01/01:00:09.062000,356,9,61000000,,2.0,0.0,0.0
1970/01/01/01:00:09.082000,357,9,82000000,,2.0,0.0,0.0
1970/01/01/01:00:09.102000,358,9,101000000,,2.0,0.0,0.0
1970/01/01/01:00:09.122000,359,9,121000000,,2.0,0.0,0.0
1970/01/01/01:00:09.142000,360,9,142000000,,2.0,0.0,0.0
1970/01/01/01:00:09.162000,361,9,161000000,,2.0,0.0,0.0
1970/01/01/01:00:09.181000,362,9,181000000,,2.0,0.0,0.0
1970/01/01/01:00:09.201000,363,9,201000000,,2.0,0.0,0.0
1970/01/01/01:00:09.223000,364,9,222000000,,2.0,0.0,0.0
1970/01/01/01:00:09.242000,365,9,241000000,,2.0,0.0,0.0
1970/01/01/01:00:09.262000,366,9,261000000,,2.0,0.0,0.0
1970/01/01/01:00:09.282000,367,9,281000000,,2.0,0.0,0.0
1970/01/01/01:00:09.302000,368,9,302000000,,2.0,0.0,0.0
1970/01/01/01:00:09.322000,369,9,321000000,,2.0,0.0,0.0
1970/01/01/01:00:09.342000,370,9,342000000,,2.0,0.0,0.0
1970/01/01/01:00:09.361000,371,9,361000000,,2.0,0.0,0.0
1970/01/01/01:00:09.382000,372,9,381000000,,2.0,0.0,0.0
1970/01/01/01:00:09.402000,373,9,401000000,,2.0,0.0,0.0
1970/01/01/01:00:09.422000,374,9,421000000,,2.0,0.0,0.0
1970/01/01/01:00:09.443000,375,9,441000000,,2.0,0.0,0.0
